%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651434027745197223,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027749176103,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027753555560,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027757936589,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027762399050,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027767461661,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027776858332,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027779621734,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027782795940,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027790588607,-0.029999999329447746,0.009999999776482582,0.029999999329447746,0.125,-0.0625,0.1875,0.0,3.0,3.0,3.0,63.0
1651434027797095296,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027803061820,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027807938356,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027813990755,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027818023667,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027821273095,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027825715708,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027830216945,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027834423219,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027839539426,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027842775177,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027847128565,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027851361303,-0.029999999329447746,0.0,0.029999999329447746,0.0625,0.125,-0.0625,0.0,3.0,3.0,3.0,16.0
1651434027856318877,-0.029999999329447746,0.0,0.029999999329447746,0.0,0.0625,0.125,0.0,3.0,3.0,3.0,76.0
1651434027859927721,-0.029999999329447746,0.0,0.029999999329447746,0.0,0.0625,0.125,0.0,3.0,3.0,3.0,76.0
1651434027864649941,-0.029999999329447746,0.0,0.029999999329447746,0.0,0.0625,0.125,0.0,3.0,3.0,3.0,76.0
1651434027869184474,-0.029999999329447746,0.0,0.029999999329447746,0.0,0.0625,0.125,0.0,3.0,3.0,3.0,76.0
1651434027872816573,-0.029999999329447746,0.0,0.029999999329447746,0.0,0.0625,0.125,0.0,3.0,3.0,3.0,76.0
1651434027878157990,-0.029999999329447746,0.0,0.029999999329447746,0.0,0.0625,0.125,0.0,3.0,3.0,3.0,76.0
1651434027881253824,-0.029999999329447746,0.0,0.029999999329447746,0.0,0.0625,0.125,0.0,3.0,3.0,3.0,76.0
1651434027885654821,-0.029999999329447746,0.0,0.029999999329447746,0.0,0.0625,0.125,0.0,3.0,3.0,3.0,76.0
