%time,field.x,field.y,field.z,field.qw,field.qx,field.qy,field.qz,field.vx,field.vy,field.vz,field.angx,field.angy,field.angz
1651434044813782048,-0.02142842672765255,-0.030930615961551666,-0.07145214080810547,0.9965238571166992,-0.004949294496327639,-0.002951647387817502,0.08309917896986008,0.07915489375591278,-0.1337084174156189,-0.0002190235536545515,3.0625,-0.0625,4.375
1651434044816101620,-0.021391991525888443,-0.03097798302769661,-0.07145975530147552,0.9965097904205322,-0.0048318118788301945,-0.0033541691955178976,0.08326130360364914,0.07946501672267914,-0.13472366333007812,-0.0004714213719125837,3.0625,-0.0625,4.375
1651434044818007922,-0.02136864699423313,-0.031006377190351486,-0.07146645337343216,0.9965029358863831,-0.004774569999426603,-0.0035533644258975983,0.0833401158452034,0.07923471927642822,-0.13486428558826447,-0.0006620685453526676,3.0625,-0.0625,4.375
1651434044819860120,-0.021301856264472008,-0.03100479207932949,-0.07141967117786407,0.9965284466743469,-0.00322066736407578,-0.0013656450901180506,0.0831330418586731,0.0810864120721817,-0.13367867469787598,0.0016462499042972922,3.0625,-0.0625,4.375
1651434044822076449,-0.02121761068701744,-0.031027648597955704,-0.07141077518463135,0.9965159893035889,-0.0032000592909753323,-0.002166400896385312,0.08328676223754883,0.08333060890436172,-0.13347366452217102,0.002004442736506462,3.0625,-0.0625,4.375
1651434044823765573,-0.021161125972867012,-0.031018579378724098,-0.07140321284532547,0.9965101480484009,-0.0031920638866722584,-0.002554653212428093,0.08335807174444199,0.08431922644376755,-0.13201898336410522,0.0022797829005867243,3.0625,-0.0625,4.375
1651434044826539371,-0.021099191159009933,-0.031057067215442657,-0.07138937711715698,0.9964911341667175,-0.0030041239224374294,-0.002616594545543194,0.08359596133232117,0.0852581188082695,-0.13272245228290558,0.00281422957777977,3.0625,-0.0625,4.375
1651434044827692753,-0.021066470071673393,-0.03105880878865719,-0.07137774676084518,0.9964821934700012,-0.0029158496763557196,-0.0026464902330189943,0.08370707184076309,0.08507435768842697,-0.13188821077346802,0.0032187988981604576,3.0625,-0.0625,4.375
1651434044830241068,-0.02097686566412449,-0.031067419797182083,-0.07140956073999405,0.9964833855628967,-0.002788617042824626,-0.00289166159927845,0.08369263261556625,0.08714650571346283,-0.13117294013500214,0.0015575445722788572,3.0625,-0.0625,4.375
1651434044833124264,-0.021026041358709335,-0.031115811318159103,-0.07140061259269714,0.9964890480041504,-0.003791026072576642,-0.00264211418107152,0.08358150720596313,0.0824105367064476,-0.13225233554840088,0.0019002640619874,3.0625,-0.0625,4.375
1651434044834230953,-0.02105141617357731,-0.031100526452064514,-0.0714109018445015,0.9964639544487,-0.006801269948482513,-0.0034925241488963366,0.08359938859939575,0.07987792789936066,-0.13076667487621307,0.0012629330158233643,3.0625,-0.0625,4.375
1651434044835730992,-0.021095629781484604,-0.031050117686390877,-0.07135506719350815,0.9965341091156006,-0.0062447902746498585,-0.001872699474915862,0.08286462724208832,0.07663820683956146,-0.1277753859758377,0.0037486834917217493,3.0625,-0.0625,4.375
1651434044838448906,-0.02112066186964512,-0.03103167563676834,-0.07130392640829086,0.9965714812278748,-0.005945208016782999,-0.0010053517762571573,0.08247413486242294,0.07436074316501617,-0.12635290622711182,0.005777876358479261,3.0625,-0.0625,4.375
1651434044840141107,-0.02114531211555004,-0.03105584904551506,-0.07134908437728882,0.9965202808380127,-0.005623845849186182,-0.0021430139895528555,0.08309870958328247,0.07232470065355301,-0.12700313329696655,0.0032043445389717817,3.0625,-0.0625,4.375
1651434044842014197,-0.021139342337846756,-0.03102898597717285,-0.07134217768907547,0.9964586496353149,-0.0060713100247085094,-0.0032807013485580683,0.0837712436914444,0.07191569358110428,-0.1252378672361374,0.003269138280302286,3.0625,-0.0625,4.375
1651434044844178443,-0.021077606827020645,-0.031046641990542412,-0.07135225087404251,0.9964560866355896,-0.004727152641862631,-0.002900195773690939,0.08390714973211288,0.07619098573923111,-0.1282828003168106,0.0029094063211232424,2.8125,-0.125,4.0625
1651434044845784925,-0.021022889763116837,-0.031060125678777695,-0.07136138528585434,0.9964547753334045,-0.004058866295963526,-0.002710990607738495,0.08397409319877625,0.07972534745931625,-0.13081322610378265,0.0026384126394987106,2.8125,-0.125,4.0625
1651434044848184081,-0.020945383235812187,-0.031119199469685555,-0.07136418670415878,0.9964460730552673,-0.0030790807213634253,-0.003065811237320304,0.08410858362913132,0.08401544392108917,-0.1352921575307846,0.002737287897616625,2.8125,-0.125,4.0625
1651434044849778831,-0.020881304517388344,-0.0311238095164299,-0.07138988375663757,0.9964392781257629,-0.002978289034217596,-0.0031419526785612106,0.08419694751501083,0.08728038519620895,-0.13673526048660278,0.001741211162880063,2.8125,-0.125,4.0625
1651434044852042837,-0.020815130323171616,-0.031206713989377022,-0.07138422876596451,0.9963734745979309,-0.00324367661960423,-0.0026495775673538446,0.08497554063796997,0.09034603089094162,-0.14170965552330017,0.00228716223500669,2.8125,-0.125,4.0625
1651434044854035293,-0.020768513903021812,-0.031262755393981934,-0.07137898355722427,0.996341347694397,-0.00337519240565598,-0.0024080181028693914,0.08535544574260712,0.09227875620126724,-0.1449591964483261,0.0027380813844501972,2.8125,-0.125,4.0625
1651434044855874145,-0.02072540856897831,-0.03133474662899971,-0.07142289727926254,0.9963659048080444,-0.00382542354054749,-0.0033391802571713924,0.08501148223876953,0.09376910328865051,-0.14863498508930206,0.0009017462143674493,2.8125,-0.125,4.0625
1651434044857806294,-0.020689399912953377,-0.031351543962955475,-0.07138355076313019,0.9964286088943481,-0.0026893664617091417,-0.0016202600672841072,0.08434481173753738,0.09487605839967728,-0.1494939923286438,0.003064605174586177,2.8125,-0.125,4.0625
1651434044860196185,-0.020662540569901466,-0.03134797886013985,-0.07133957743644714,0.996464729309082,-0.003865949111059308,-0.001142395893111825,0.08388390392065048,0.09544490277767181,-0.14933335781097412,0.0051878755912184715,2.8125,-0.125,4.0625
1651434044862711293,-0.02062820829451084,-0.03136192262172699,-0.07129868865013123,0.9964832663536072,-0.004472699016332626,-0.0008955514058470726,0.08364716172218323,0.09622195363044739,-0.1499461978673935,0.0069598667323589325,2.8125,-0.125,4.0625
1651434044864064340,-0.02063925564289093,-0.03140825778245926,-0.07131846249103546,0.9964383840560913,-0.0037692117039114237,-0.0019937101751565933,0.08419039845466614,0.09480519592761993,-0.15195687115192413,0.005812286399304867,2.8125,-0.125,4.0625
1651434044865770145,-0.020610786974430084,-0.03140580281615257,-0.0713273361325264,0.9964259266853333,-0.003160350024700165,-0.002763540716841817,0.08434738218784332,0.09555624425411224,-0.15169216692447662,0.0053371042013168335,2.8125,-0.125,4.0625
1651434044869267000,-0.020567623898386955,-0.03143267706036568,-0.07133442908525467,0.9964191317558289,-0.0028403541073203087,-0.0031658185180276632,0.08443210273981094,0.09680221229791641,-0.15270373225212097,0.00498203793540597,2.8125,-0.125,4.0625
1651434044870279271,-0.020488876849412918,-0.03146829828619957,-0.0713699534535408,0.9964163303375244,-0.0027577641885727644,-0.003424696158617735,0.08446373790502548,0.09949704259634018,-0.1539616882801056,0.0033494008239358664,2.8125,-0.125,4.0625
1651434044871804426,-0.020528197288513184,-0.0314776673913002,-0.07134809345006943,0.9964000582695007,-0.0027256992179900408,-0.0028077447786927223,0.08467508107423782,0.09666372835636139,-0.15400637686252594,0.004494402091950178,2.8125,-0.125,4.0625
1651434044873890583,-0.02055327035486698,-0.031505145132541656,-0.07132744789123535,0.9963918328285217,-0.0027185457292944193,-0.002491813153028488,0.08478148281574249,0.09464053064584732,-0.15479493141174316,0.005483690649271011,1.625,-0.25,3.5625
1651434044875805290,-0.02057402953505516,-0.03152884170413017,-0.07135757058858871,0.9964032173156738,-0.00487281009554863,-0.003283136058598757,0.08449231088161469,0.0930204838514328,-0.15537096560001373,0.003965808544307947,1.625,-0.25,3.5625
1651434044877978592,-0.020592520013451576,-0.03152775764465332,-0.07129932194948196,0.9964755177497864,-0.004962919279932976,-0.002026038710027933,0.08367403596639633,0.09159115701913834,-0.15471914410591125,0.006658818572759628,1.625,-0.25,3.5625
1651434044880329054,-0.02061779797077179,-0.03151295334100723,-0.07124705612659454,0.9965113997459412,-0.005008204374462366,-0.0014031784376129508,0.08326786011457443,0.09001561999320984,-0.15355724096298218,0.00882845651358366,1.625,-0.25,3.5625
1651434044881994398,-0.020603131502866745,-0.0314970538020134,-0.07122520357370377,0.9964821934700012,-0.0038285378832370043,-0.0009905805345624685,0.08368759602308273,0.09043870866298676,-0.15242619812488556,0.009442646987736225,1.625,-0.25,3.5625
1651434044883861682,-0.020580561831593513,-0.0314980112016201,-0.07120491564273834,0.9964669942855835,-0.003220849670469761,-0.0007781832828186452,0.08390466123819351,0.09114445745944977,-0.15210610628128052,0.009905505925416946,1.625,-0.25,3.5625
1651434044886107454,-0.020601890981197357,-0.03154023364186287,-0.07123182713985443,0.9964401125907898,-0.004225135315209627,-0.0021410654298961163,0.084141805768013,0.08973927050828934,-0.1536910980939865,0.008103837259113789,1.625,-0.25,3.5625
1651434044887993454,-0.02063293755054474,-0.03155587613582611,-0.07125929743051529,0.9964191317558289,-0.004836000502109528,-0.0026501123793423176,0.08434905111789703,0.08812163770198822,-0.15404324233531952,0.0064932494424283504,1.625,-0.25,3.5625
1651434044889774788,-0.020659349858760834,-0.03157235309481621,-0.07128434628248215,0.9964085817337036,-0.005142434500157833,-0.0029058302752673626,0.08445383608341217,0.08685924857854843,-0.15439806878566742,0.0051322877407073975,1.625,-0.25,3.5625
1651434044893409973,-0.020627977326512337,-0.03164200112223625,-0.07132015377283096,0.9963884353637695,-0.005406408570706844,-0.0031127154361456633,0.0846727192401886,0.08824820816516876,-0.15674251317977905,0.0033562039025127888,1.625,-0.25,3.5625
1651434044895071467,-0.020668409764766693,-0.03165072947740555,-0.07131654024124146,0.9963390827178955,-0.0057725259102880955,-0.002824479015544057,0.08523556590080261,0.08642977476119995,-0.15664784610271454,0.003564561251550913,1.625,-0.25,3.5625
1651434044896062114,-0.020689165219664574,-0.031619515269994736,-0.07130344212055206,0.9963854551315308,-0.0062782419845461845,-0.0025043466594070196,0.08466533571481705,0.08563105016946793,-0.15480004251003265,0.004171412903815508,1.625,-0.25,3.5625
1651434044897702076,-0.020683057606220245,-0.03163502365350723,-0.07129053771495819,0.9964105486869812,-0.00655338354408741,-0.002329460810869932,0.08435697853565216,0.0860881581902504,-0.15505121648311615,0.004712813533842564,1.625,-0.25,3.5625
1651434044900370447,-0.020596886053681374,-0.03172299265861511,-0.07131264358758926,0.9963614344596863,-0.0050789001397788525,-0.0031069889664649963,0.08500062674283981,0.09012092649936676,-0.1582285314798355,0.0036435439251363277,1.625,-0.25,3.5625
1651434044901613132,-0.020589863881468773,-0.03167759254574776,-0.07133522629737854,0.9963408708572388,-0.004446154925972223,-0.0034421063028275967,0.08526964485645294,0.09034933894872665,-0.1556129902601242,0.0026803736109286547,1.625,-0.25,3.5625
1651434044903938567,-0.020576167851686478,-0.03172997757792473,-0.07134247571229935,0.9963446259498596,-0.004210494924336672,-0.00362441991455853,0.0852338969707489,0.09066511690616608,-0.15729282796382904,0.0025382814928889275,1.625,-0.25,3.5625
1651434044906127338,-0.020577702671289444,-0.03172909468412399,-0.07134674489498138,0.9963324666023254,-0.004604524467140436,-0.0037931976839900017,0.0853506401181221,0.09035772830247879,-0.15657339990139008,0.0025029617827385664,1.625,-0.25,3.5625
1651434044908060173,-0.02056102827191353,-0.031759146600961685,-0.0713498443365097,0.9963258504867554,-0.004809818230569363,-0.0038816453889012337,0.08541417866945267,0.09083341807126999,-0.1571642905473709,0.002541993511840701,1.625,-0.25,3.5625
1651434044910261180,-0.020487777888774872,-0.03178010880947113,-0.07136566191911697,0.996333122253418,-0.003921985626220703,-0.003524778177961707,0.0853901132941246,0.093832828104496,-0.15719708800315857,0.0020330133847892284,1.625,-0.25,3.5625
1651434044912096608,-0.0204613134264946,-0.03173315152525902,-0.07138030976057053,0.9963367581367493,-0.0035144835710525513,-0.003360236994922161,0.08537435531616211,0.09461112320423126,-0.1544559746980667,0.0015804540598765016,1.625,-0.25,3.5625
1651434044914351476,-0.020474093034863472,-0.03177424892783165,-0.07138366252183914,0.9963372349739075,-0.004157933872193098,-0.003216022392734885,0.08534064888954163,0.0932973176240921,-0.15574504435062408,0.001707767485640943,1.625,-0.25,3.5625
1651434044916052824,-0.020501520484685898,-0.03178626671433449,-0.07138651609420776,0.9963376522064209,-0.004475403111428022,-0.0031449398957192898,0.08532223105430603,0.0915215015411377,-0.15568651258945465,0.0018163627246394753,1.625,-0.25,3.5625
1651434044918173476,-0.020418161526322365,-0.03177410736680031,-0.07133518159389496,0.9963697195053101,-0.0036402856931090355,-0.0019340498838573694,0.08501625806093216,0.09500885009765625,-0.15452289581298828,0.004432584624737501,1.625,-0.25,3.5625
1651434044920059300,-0.020326755940914154,-0.03178703412413597,-0.0712868720293045,0.9963862299919128,-0.0032062435057014227,-0.001305373851209879,0.08485867083072662,0.09843809902667999,-0.15450027585029602,0.006675166543573141,1.625,-0.25,3.5625
1651434044921959478,-0.02022567018866539,-0.031803641468286514,-0.07132452726364136,0.9963383078575134,-0.003571772715076804,-0.002679394092410803,0.08536656200885773,0.1021166741847992,-0.15475095808506012,0.0047568874433636665,1.625,-0.25,3.5625
1651434044923647983,-0.020163532346487045,-0.0317966490983963,-0.07135848701000214,0.9963127970695496,-0.0024960592854768038,-0.0030918456614017487,0.08568812906742096,0.10379455238580704,-0.15397106111049652,0.003235656302422285,1.625,-0.25,3.5625
1651434044926319349,-0.0200523491948843,-0.03187141567468643,-0.07138855010271072,0.9962981343269348,-0.0018995527643710375,-0.0033200287725776434,0.08587102591991425,0.10695389658212662,-0.1566288024187088,0.002087353030219674,1.625,-0.25,3.5625
1651434044927807386,-0.02003251202404499,-0.03182486444711685,-0.07141657173633575,0.9962923526763916,-0.0016427868977189064,-0.003419123124331236,0.08594267070293427,0.10650599747896194,-0.15402446687221527,0.0010559294605627656,1.625,-0.25,3.5625
1651434044930143763,-0.019934071227908134,-0.031867776066064835,-0.0714440643787384,0.9962884783744812,-0.002316334517672658,-0.0033588269725441933,0.0859748125076294,0.10898496210575104,-0.1553569883108139,0.00022406635980587453,1.625,-0.25,3.5625
1651434044931695557,-0.01991269737482071,-0.03182367607951164,-0.07142411917448044,0.9962741136550903,-0.0034024978522211313,-0.003816454205662012,0.08607880026102066,0.10841749608516693,-0.15294529497623444,0.001488221576437354,1.625,-0.25,3.5625
1651434044934052632,-0.01985253393650055,-0.03184463083744049,-0.07140480726957321,0.9962658882141113,-0.0039902119897305965,-0.004065002780407667,0.08613995462656021,0.10915341973304749,-0.15347780287265778,0.0026894393377006054,1.625,-0.25,3.5625
1651434044937312961,-0.01981056109070778,-0.03183136135339737,-0.07134930044412613,0.9963080883026123,-0.003478425554931164,-0.002574705984443426,0.08571850508451462,0.10915585607290268,-0.15248019993305206,0.0054231490939855576,1.625,-0.25,3.5625
1651434044938020797,-0.019770406186580658,-0.03182603418827057,-0.07129831612110138,0.9963293671607971,-0.003219628008082509,-0.0018209988484159112,0.08550573885440826,0.10900144279003143,-0.1519085019826889,0.007696717046201229,1.625,-0.25,3.5625
1651434044939745662,-0.019754620268940926,-0.031796831637620926,-0.0712539330124855,0.9963398575782776,-0.003094153478741646,-0.001452659023925662,0.08539990335702896,0.10796894878149033,-0.150370791554451,0.009485024027526379,1.625,-0.25,3.5625
1651434044942024796,-0.019749624654650688,-0.03181740269064903,-0.0711967870593071,0.9963525533676147,-0.004128353204578161,-0.0006709729786962271,0.08520899713039398,0.10610612481832504,-0.1511046141386032,0.011569461785256863,1.625,-0.25,3.5625
