TIME	X_REF	Y_REF	Z_REF	QW_REF	QX_REF	QY_REF	QZ_REF	VX_REF	VY_REF	VZ_REF	AVX_REF	AVY_REF	AVZ_REF
18.90000	6.29583	-2.79878	2.24422	0.78183	-0.55160	-0.28053	-0.07605	-6.32887	-0.21125	11.17769	0.81479	0.19286	-0.23285
18.90250	6.27251	-2.77661	2.24292	0.78243	-0.55076	-0.28048	-0.07616	-6.34160	-0.17333	11.24067	0.80725	0.18619	-0.23182
18.90500	6.24913	-2.75427	2.24162	0.78303	-0.54992	-0.28041	-0.07628	-6.35463	-0.13560	11.30287	0.80446	0.18648	-0.23135
18.90750	6.22571	-2.73176	2.24031	0.78363	-0.54909	-0.28034	-0.07641	-6.36798	-0.09822	11.36430	0.80474	0.19298	-0.23093
18.91000	6.20223	-2.70908	2.23900	0.78421	-0.54827	-0.28027	-0.07655	-6.38162	-0.06131	11.42503	0.80642	0.20316	-0.23014
18.91250	6.17871	-2.68624	2.23767	0.78478	-0.54747	-0.28020	-0.07671	-6.39537	-0.02507	11.48516	0.80782	0.21495	-0.22829
18.91500	6.15515	-2.66324	2.23633	0.78533	-0.54669	-0.28014	-0.07688	-6.40908	0.01037	11.54485	0.80679	0.22779	-0.22411
18.91750	6.13156	-2.64009	2.23499	0.78586	-0.54592	-0.28010	-0.07706	-6.42254	0.04504	11.60423	0.80302	0.23613	-0.21869
18.92000	6.10792	-2.61680	2.23363	0.78637	-0.54517	-0.28009	-0.07724	-6.43558	0.07912	11.66346	0.79727	0.24111	-0.21162
18.92250	6.08426	-2.59336	2.23227	0.78687	-0.54442	-0.28011	-0.07742	-6.44804	0.11288	11.72266	0.79161	0.24210	-0.20284
18.92500	6.06055	-2.56977	2.23090	0.78735	-0.54366	-0.28016	-0.07758	-6.45982	0.14663	11.78190	0.79130	0.23870	-0.19710
18.92750	6.03681	-2.54604	2.22953	0.78784	-0.54288	-0.28025	-0.07772	-6.47094	0.18084	11.84119	0.79905	0.23170	-0.19552
18.93000	6.01302	-2.52216	2.22816	0.78835	-0.54207	-0.28036	-0.07784	-6.48151	0.21610	11.90046	0.81458	0.22195	-0.19762
18.93250	5.98917	-2.49812	2.22678	0.78888	-0.54121	-0.28050	-0.07792	-6.49169	0.25305	11.95960	0.83852	0.20869	-0.20240
18.93500	5.96525	-2.47391	2.22540	0.78945	-0.54030	-0.28064	-0.07796	-6.50162	0.29192	12.01850	0.87361	0.18866	-0.21014
18.93750	5.94127	-2.44954	2.22402	0.79005	-0.53934	-0.28080	-0.07796	-6.51139	0.33254	12.07707	0.90475	0.16902	-0.21777
18.94000	5.91724	-2.42501	2.22263	0.79068	-0.53834	-0.28096	-0.07796	-6.52116	0.37442	12.13520	0.93323	0.14787	-0.22526
18.94250	5.89314	-2.40032	2.22123	0.79132	-0.53731	-0.28113	-0.07794	-6.53096	0.41702	12.19285	0.96032	0.12262	-0.23235
18.94500	5.86900	-2.37547	2.21982	0.79196	-0.53627	-0.28131	-0.07792	-6.54064	0.45999	12.25008	0.97607	0.10198	-0.23650
18.94750	5.84479	-2.35046	2.21841	0.79260	-0.53523	-0.28150	-0.07790	-6.55007	0.50312	12.30694	0.98602	0.08068	-0.24011
18.95000	5.82054	-2.32530	2.21698	0.79324	-0.53418	-0.28171	-0.07787	-6.55917	0.54634	12.36344	0.99394	0.05382	-0.24588
18.95250	5.79623	-2.29999	2.21554	0.79387	-0.53314	-0.28192	-0.07783	-6.56783	0.58965	12.41963	0.99833	0.03183	-0.25292
18.95500	5.77187	-2.27455	2.21410	0.79449	-0.53209	-0.28216	-0.07778	-6.57596	0.63298	12.47553	0.99981	0.01285	-0.26236
18.95750	5.74748	-2.24897	2.21265	0.79510	-0.53105	-0.28242	-0.07772	-6.58349	0.67631	12.53117	0.99760	-0.00235	-0.27283
18.96000	5.72304	-2.22325	2.21120	0.79571	-0.53000	-0.28270	-0.07765	-6.59031	0.71964	12.58661	0.99044	-0.01238	-0.28292
18.96250	5.69856	-2.19740	2.20974	0.79630	-0.52895	-0.28300	-0.07758	-6.59675	0.76288	12.64167	0.97765	-0.01957	-0.29311
18.96500	5.67405	-2.17142	2.20827	0.79690	-0.52790	-0.28330	-0.07753	-6.60328	0.80598	12.69612	0.96574	-0.02309	-0.29963
18.96750	5.64950	-2.14530	2.20679	0.79750	-0.52684	-0.28360	-0.07750	-6.61017	0.84893	12.74980	0.95608	-0.02555	-0.30459
18.97000	5.62491	-2.11904	2.20532	0.79810	-0.52578	-0.28389	-0.07748	-6.61748	0.89179	12.80268	0.95108	-0.02827	-0.30988
18.97250	5.60025	-2.09263	2.20384	0.79871	-0.52470	-0.28418	-0.07746	-6.62499	0.93500	12.85484	0.95372	-0.03128	-0.31532
18.97500	5.57554	-2.06607	2.20237	0.79933	-0.52360	-0.28446	-0.07744	-6.63256	0.97899	12.90630	0.96285	-0.03622	-0.32383
18.97750	5.55077	-2.03935	2.20090	0.79996	-0.52248	-0.28475	-0.07741	-6.64005	1.02391	12.95710	0.97996	-0.04419	-0.33632
18.98000	5.52595	-2.01250	2.19943	0.80062	-0.52132	-0.28505	-0.07737	-6.64730	1.06988	13.00731	0.99848	-0.05111	-0.34584
18.98250	5.50109	-1.98550	2.19796	0.80128	-0.52013	-0.28536	-0.07730	-6.65416	1.11694	13.05697	1.01950	-0.05644	-0.35201
18.98500	5.47618	-1.95839	2.19649	0.80197	-0.51891	-0.28569	-0.07722	-6.66058	1.16512	13.10611	1.04064	-0.05943	-0.35457
18.98750	5.45125	-1.93115	2.19501	0.80266	-0.51766	-0.28604	-0.07713	-6.66665	1.21428	13.15471	1.06064	-0.05844	-0.35228
18.99000	5.42628	-1.90380	2.19353	0.80336	-0.51638	-0.28639	-0.07702	-6.67248	1.26430	13.20272	1.08370	-0.05252	-0.34448
18.99250	5.40127	-1.87633	2.19205	0.80408	-0.51509	-0.28674	-0.07691	-6.67838	1.31485	13.25004	1.10254	-0.04533	-0.33502
18.99500	5.37623	-1.84875	2.19056	0.80479	-0.51379	-0.28708	-0.07681	-6.68474	1.36563	13.29653	1.12058	-0.03790	-0.32346
18.99750	5.35116	-1.82105	2.18906	0.80552	-0.51249	-0.28741	-0.07673	-6.69181	1.41632	13.34211	1.14047	-0.02866	-0.30773
19.00000	5.32605	-1.79322	2.18756	0.80624	-0.51118	-0.28772	-0.07668	-6.69969	1.46678	13.38678	1.15497	-0.01939	-0.29492
19.00250	5.30090	-1.76528	2.18605	0.80697	-0.50987	-0.28802	-0.07666	-6.70844	1.51692	13.43052	1.16589	-0.00689	-0.28828
19.00500	5.27571	-1.73721	2.18454	0.80770	-0.50855	-0.28831	-0.07666	-6.71791	1.56691	13.47342	1.17323	0.01231	-0.29470
19.00750	5.25048	-1.70901	2.18303	0.80843	-0.50722	-0.28859	-0.07669	-6.72800	1.61689	13.51550	1.17528	0.03036	-0.31076
19.01000	5.22520	-1.68069	2.18151	0.80917	-0.50588	-0.28885	-0.07672	-6.73865	1.66685	13.55680	1.17624	0.04848	-0.33098
19.01250	5.19987	-1.65223	2.17999	0.80992	-0.50454	-0.28911	-0.07677	-6.74985	1.71682	13.59731	1.17751	0.06606	-0.35079
19.01500	5.17450	-1.62364	2.17846	0.81066	-0.50319	-0.28935	-0.07683	-6.76152	1.76671	13.63706	1.17984	0.08244	-0.36722
19.01750	5.14908	-1.59492	2.17693	0.81140	-0.50185	-0.28957	-0.07690	-6.77366	1.81636	13.67606	1.18469	0.09968	-0.38098
19.02000	5.12362	-1.56609	2.17540	0.81214	-0.50052	-0.28978	-0.07697	-6.78625	1.86570	13.71434	1.19085	0.11131	-0.38680
19.02250	5.09813	-1.53715	2.17386	0.81288	-0.49920	-0.28997	-0.07705	-6.79928	1.91477	13.75187	1.19905	0.12020	-0.38738
19.02500	5.07260	-1.50810	2.17232	0.81362	-0.49789	-0.29015	-0.07714	-6.81275	1.96360	13.78864	1.20986	0.12881	-0.38521
19.02750	5.04705	-1.47895	2.17078	0.81436	-0.49656	-0.29031	-0.07723	-6.82678	2.01243	13.82457	1.21819	0.13490	-0.38309
19.03000	5.02145	-1.44969	2.16925	0.81511	-0.49523	-0.29045	-0.07734	-6.84145	2.06147	13.85957	1.22348	0.13938	-0.38230
19.03250	4.99582	-1.42032	2.16771	0.81588	-0.49387	-0.29057	-0.07746	-6.85692	2.11083	13.89352	1.22435	0.14366	-0.38538
19.03500	4.97014	-1.39083	2.16618	0.81666	-0.49250	-0.29068	-0.07759	-6.87331	2.16060	13.92632	1.22032	0.14852	-0.39284
19.03750	4.94440	-1.36122	2.16464	0.81747	-0.49109	-0.29076	-0.07774	-6.89068	2.21093	13.95791	1.21343	0.15691	-0.40453
19.04000	4.91863	-1.33150	2.16310	0.81830	-0.48964	-0.29082	-0.07790	-6.90895	2.26194	13.98826	1.20745	0.16901	-0.41736
19.04250	4.89280	-1.30166	2.16156	0.81915	-0.48816	-0.29086	-0.07808	-6.92821	2.31374	14.01730	1.20646	0.18708	-0.42963
19.04500	4.86693	-1.27170	2.16002	0.82003	-0.48664	-0.29088	-0.07827	-6.94859	2.36647	14.04490	1.21467	0.21751	-0.44327
19.04750	4.84102	-1.24164	2.15849	0.82095	-0.48506	-0.29087	-0.07848	-6.97031	2.42033	14.07090	1.23107	0.25082	-0.45455
19.05000	4.81507	-1.21147	2.15696	0.82190	-0.48343	-0.29082	-0.07871	-6.99370	2.47536	14.09513	1.25787	0.29290	-0.46688
19.05250	4.78909	-1.18121	2.15544	0.82290	-0.48175	-0.29073	-0.07898	-7.01902	2.53160	14.11741	1.30065	0.35273	-0.48290
19.05500	4.76308	-1.15085	2.15393	0.82394	-0.48001	-0.29058	-0.07927	-7.04667	2.58903	14.13756	1.34368	0.40852	-0.49600
19.05750	4.73705	-1.12041	2.15242	0.82503	-0.47821	-0.29036	-0.07961	-7.07711	2.64767	14.15534	1.39253	0.46804	-0.50670
19.06000	4.71099	-1.08987	2.15092	0.82616	-0.47636	-0.29007	-0.07999	-7.11053	2.70756	14.17064	1.44468	0.52959	-0.51442
19.06250	4.68491	-1.05926	2.14942	0.82735	-0.47445	-0.28970	-0.08040	-7.14701	2.76872	14.18342	1.49978	0.59341	-0.51791
19.06500	4.65881	-1.02856	2.14794	0.82859	-0.47249	-0.28924	-0.08086	-7.18655	2.83116	14.19365	1.56966	0.67394	-0.51690
19.06750	4.63268	-0.99777	2.14647	0.82987	-0.47046	-0.28872	-0.08135	-7.22891	2.89505	14.20143	1.63013	0.74534	-0.51236
19.07000	4.60651	-0.96688	2.14500	0.83120	-0.46838	-0.28813	-0.08186	-7.27382	2.96039	14.20685	1.68992	0.82056	-0.50577
19.07250	4.58029	-0.93589	2.14354	0.83257	-0.46624	-0.28748	-0.08240	-7.32112	3.02699	14.21002	1.75789	0.91224	-0.49740
19.07500	4.55404	-0.90481	2.14209	0.83398	-0.46405	-0.28678	-0.08297	-7.37060	3.09468	14.21103	1.81014	0.98706	-0.49150
19.07750	4.52775	-0.87364	2.14065	0.83542	-0.46181	-0.28603	-0.08357	-7.42215	3.16326	14.20998	1.85745	1.05747	-0.48906
19.08000	4.50143	-0.84238	2.13921	0.83688	-0.45954	-0.28522	-0.08419	-7.47574	3.23242	14.20690	1.90863	1.13523	-0.49260
19.08250	4.47509	-0.81105	2.13777	0.83836	-0.45724	-0.28437	-0.08484	-7.53134	3.30178	14.20189	1.94591	1.19398	-0.50120
19.08500	4.44873	-0.77965	2.13634	0.83985	-0.45493	-0.28347	-0.08552	-7.58863	3.37103	14.19515	1.97623	1.24552	-0.51313
19.08750	4.42236	-0.74817	2.13492	0.84135	-0.45261	-0.28254	-0.08622	-7.64725	3.43989	14.18692	2.00009	1.28963	-0.52537
19.09000	4.39596	-0.71662	2.13350	0.84284	-0.45030	-0.28158	-0.08695	-7.70690	3.50802	14.17741	2.01550	1.32350	-0.53645
19.09250	4.36954	-0.68499	2.13209	0.84432	-0.44799	-0.28060	-0.08770	-7.76726	3.57533	14.16680	2.02348	1.35326	-0.54802
19.09500	4.34308	-0.65326	2.13067	0.84579	-0.44568	-0.27961	-0.08845	-7.82796	3.64189	14.15522	2.02094	1.37072	-0.55643
19.09750	4.31658	-0.62143	2.12926	0.84725	-0.44338	-0.27862	-0.08922	-7.88878	3.70769	14.14273	2.00892	1.38193	-0.56383
19.10000	4.29002	-0.58949	2.12785	0.84870	-0.44108	-0.27762	-0.09000	-7.94970	3.77273	14.12930	1.98556	1.38945	-0.57174
19.10250	4.26342	-0.55743	2.12644	0.85013	-0.43879	-0.27661	-0.09078	-8.01066	3.83716	14.11483	1.96108	1.39198	-0.57738
19.10500	4.23677	-0.52528	2.12504	0.85157	-0.43648	-0.27560	-0.09156	-8.07171	3.90112	14.09920	1.93500	1.39214	-0.58185
19.10750	4.21007	-0.49302	2.12364	0.85301	-0.43417	-0.27456	-0.09235	-8.13315	3.96482	14.08211	1.90654	1.39203	-0.58644
19.11000	4.18334	-0.46067	2.12224	0.85446	-0.43183	-0.27349	-0.09316	-8.19556	4.02860	14.06305	1.88903	1.39433	-0.59068
19.11250	4.15658	-0.42824	2.12086	0.85594	-0.42943	-0.27236	-0.09397	-8.25955	4.09309	14.04143	1.88275	1.40330	-0.59665
19.11500	4.12979	-0.39575	2.11949	0.85746	-0.42696	-0.27117	-0.09481	-8.32559	4.15912	14.01664	1.88889	1.42150	-0.60417
19.11750	4.10299	-0.36319	2.11814	0.85905	-0.42439	-0.26989	-0.09566	-8.39418	4.22743	13.98812	1.91316	1.45528	-0.61253
19.12000	4.07618	-0.33058	2.11681	0.86072	-0.42168	-0.26853	-0.09653	-8.46586	4.29858	13.95528	1.96690	1.51734	-0.62216
19.12250	4.04935	-0.29793	2.11549	0.86248	-0.41882	-0.26707	-0.09743	-8.54103	4.37305	13.91764	2.03446	1.58721	-0.62940
19.12500	4.02252	-0.26524	2.11420	0.86433	-0.41579	-0.26551	-0.09836	-8.61999	4.45134	13.87476	2.12782	1.67465	-0.63601
19.12750	3.99569	-0.23252	2.11294	0.86628	-0.41256	-0.26384	-0.09932	-8.70290	4.53392	13.82625	2.27053	1.79717	-0.64306
19.13000	3.96886	-0.19976	2.11171	0.86834	-0.40913	-0.26205	-0.10030	-8.78993	4.62111	13.77175	2.41298	1.91169	-0.64805
19.13250	3.94202	-0.16697	2.11050	0.87051	-0.40548	-0.26015	-0.10131	-8.88126	4.71298	13.71093	2.57402	2.03732	-0.65266
19.13500	3.91516	-0.13411	2.10932	0.87278	-0.40163	-0.25812	-0.10235	-8.97706	4.80923	13.64354	2.77914	2.19840	-0.65840
19.13750	3.88827	-0.10118	2.10816	0.87514	-0.39759	-0.25594	-0.10342	-9.07743	4.90930	13.56947	2.95267	2.33789	-0.66311
19.14000	3.86137	-0.06817	2.10702	0.87757	-0.39339	-0.25361	-0.10452	-9.18228	5.01230	13.48882	3.12166	2.47757	-0.66709
19.14250	3.83444	-0.03510	2.10591	0.88007	-0.38907	-0.25114	-0.10565	-9.29107	5.11743	13.40196	3.28250	2.61390	-0.67021
19.14500	3.80750	-0.00198	2.10480	0.88262	-0.38464	-0.24853	-0.10681	-9.40308	5.22404	13.30938	3.42861	2.74384	-0.67211
19.14750	3.78055	0.03120	2.10372	0.88520	-0.38012	-0.24580	-0.10797	-9.51745	5.33178	13.21160	3.58143	2.89016	-0.67259
19.15000	3.75358	0.06442	2.10266	0.88781	-0.37553	-0.24299	-0.10914	-9.63346	5.44034	13.10902	3.68778	3.00175	-0.67155
19.15250	3.72659	0.09770	2.10162	0.89042	-0.37087	-0.24009	-0.11032	-9.75075	5.54918	13.00192	3.77160	3.09875	-0.66991
19.15500	3.69957	0.13105	2.10059	0.89303	-0.36615	-0.23712	-0.11151	-9.86911	5.65771	12.89053	3.84651	3.19516	-0.66891
19.15750	3.67253	0.16446	2.09960	0.89563	-0.36137	-0.23409	-0.11272	-9.98846	5.76536	12.77495	3.88823	3.25878	-0.67032
19.16000	3.64546	0.19793	2.09862	0.89820	-0.35653	-0.23099	-0.11397	-10.10859	5.87168	12.65538	3.90964	3.30684	-0.67530
19.16250	3.61838	0.23146	2.09767	0.90075	-0.35165	-0.22786	-0.11525	-10.22921	5.97651	12.53196	3.91550	3.34382	-0.68334
19.16500	3.59128	0.26504	2.09675	0.90328	-0.34671	-0.22468	-0.11655	-10.35005	6.07998	12.40470	3.90539	3.37017	-0.69431
19.16750	3.56417	0.29868	2.09585	0.90579	-0.34171	-0.22147	-0.11787	-10.47117	6.18236	12.27326	3.88128	3.39340	-0.70908
19.17000	3.53706	0.33236	2.09498	0.90831	-0.33662	-0.21819	-0.11922	-10.59290	6.28391	12.13702	3.85885	3.40948	-0.72137
19.17250	3.50994	0.36610	2.09414	0.91082	-0.33143	-0.21485	-0.12059	-10.71575	6.38500	11.99515	3.84619	3.42864	-0.73273
19.17500	3.48283	0.39986	2.09334	0.91336	-0.32611	-0.21141	-0.12200	-10.84012	6.48616	11.84671	3.85695	3.46423	-0.74591
19.17750	3.45573	0.43366	2.09256	0.91592	-0.32062	-0.20788	-0.12342	-10.96614	6.58812	11.69084	3.89729	3.51043	-0.75777
19.18000	3.42863	0.46749	2.09181	0.91852	-0.31494	-0.20424	-0.12486	-11.09383	6.69149	11.52676	3.97999	3.57920	-0.77098
19.18250	3.40155	0.50134	2.09110	0.92117	-0.30905	-0.20048	-0.12631	-11.22315	6.79665	11.35381	4.13239	3.69025	-0.78711
19.18500	3.37446	0.53521	2.09042	0.92385	-0.30292	-0.19660	-0.12775	-11.35397	6.90385	11.17142	4.30092	3.80524	-0.79963
19.18750	3.34738	0.56911	2.08977	0.92657	-0.29656	-0.19258	-0.12917	-11.48610	7.01340	10.97900	4.50338	3.93885	-0.80983
19.19000	3.32029	0.60302	2.08915	0.92933	-0.28995	-0.18843	-0.13056	-11.61920	7.12548	10.77607	4.72486	4.08266	-0.81696
19.19250	3.29318	0.63697	2.08857	0.93212	-0.28308	-0.18413	-0.13192	-11.75290	7.24007	10.56232	4.95770	4.23222	-0.81943
19.19500	3.26606	0.67093	2.08803	0.93493	-0.27596	-0.17969	-0.13324	-11.88685	7.35679	10.33761	5.23478	4.41148	-0.81691
19.19750	3.23894	0.70492	2.08752	0.93774	-0.26857	-0.17511	-0.13452	-12.02082	7.47517	10.10170	5.45332	4.55625	-0.81063
19.20000	3.21180	0.73893	2.08704	0.94056	-0.26091	-0.17039	-0.13578	-12.15479	7.59476	9.85404	5.64980	4.69219	-0.80122
19.20250	3.18466	0.77296	2.08661	0.94337	-0.25297	-0.16551	-0.13702	-12.28908	7.71496	9.59373	5.85341	4.84234	-0.78814
19.20500	3.15752	0.80700	2.08621	0.94616	-0.24472	-0.16044	-0.13826	-12.42400	7.83527	9.31966	5.99324	4.95532	-0.77694
19.20750	3.13037	0.84107	2.08585	0.94893	-0.23615	-0.15515	-0.13952	-12.55979	7.95523	9.03061	6.10077	5.05475	-0.76709
19.21000	3.10323	0.87514	2.08552	0.95166	-0.22723	-0.14963	-0.14079	-12.69664	8.07438	8.72521	6.19753	5.16024	-0.75916
19.21250	3.07609	0.90922	2.08523	0.95437	-0.21795	-0.14384	-0.14210	-12.83452	8.19213	8.40232	6.26042	5.24209	-0.75781
19.21500	3.04895	0.94329	2.08496	0.95703	-0.20829	-0.13778	-0.14344	-12.97306	8.30776	8.06127	6.32109	5.32951	-0.76458
19.21750	3.02184	0.97736	2.08471	0.95964	-0.19825	-0.13146	-0.14482	-13.11149	8.42035	7.70208	6.39457	5.43258	-0.77943
19.22000	2.99474	1.01142	2.08448	0.96220	-0.18786	-0.12487	-0.14623	-13.24890	8.52913	7.32496	6.50212	5.56647	-0.80283
19.22250	2.96766	1.04545	2.08427	0.96469	-0.17712	-0.11804	-0.14766	-13.38429	8.63337	6.93020	6.68936	5.77010	-0.83608
19.22500	2.94060	1.07946	2.08406	0.96709	-0.16603	-0.11097	-0.14910	-13.51673	8.73224	6.51820	6.89921	5.97309	-0.86393
19.22750	2.91357	1.11344	2.08387	0.96938	-0.15460	-0.10366	-0.15055	-13.64527	8.82492	6.08947	7.16404	6.20330	-0.88775
19.23000	2.88656	1.14738	2.08367	0.97153	-0.14285	-0.09613	-0.15200	-13.76905	8.91053	5.64456	7.53973	6.50200	-0.90877
19.23250	2.85958	1.18128	2.08349	0.97349	-0.13078	-0.08838	-0.15344	-13.88719	8.98827	5.18407	7.89467	6.76394	-0.91905
19.23500	2.83262	1.21514	2.08330	0.97526	-0.11840	-0.08042	-0.15486	-13.99875	9.05748	4.70864	8.28374	7.03373	-0.92105
19.23750	2.80568	1.24898	2.08313	0.97679	-0.10572	-0.07226	-0.15626	-14.10282	9.11754	4.21888	8.77522	7.36145	-0.91375
19.24000	2.77875	1.28278	2.08296	0.97808	-0.09275	-0.06390	-0.15761	-14.19846	9.16796	3.71539	9.19209	7.63422	-0.90011
19.24250	2.75184	1.31656	2.08279	0.97912	-0.07949	-0.05536	-0.15891	-14.28484	9.20814	3.19878	9.60000	7.90186	-0.88038
19.24500	2.72495	1.35032	2.08264	0.97993	-0.06596	-0.04664	-0.16015	-14.36107	9.23757	2.66969	9.98822	8.16169	-0.85759
19.24750	2.69808	1.38405	2.08249	0.98049	-0.05216	-0.03775	-0.16133	-14.42620	9.25589	2.12887	10.33969	8.40707	-0.83353
19.25000	2.67122	1.41776	2.08236	0.98082	-0.03811	-0.02869	-0.16242	-14.47940	9.26260	1.57710	10.70963	8.67840	-0.80697
19.25250	2.64436	1.45144	2.08223	0.98092	-0.02381	-0.01948	-0.16344	-14.51992	9.25708	1.01527	10.97291	8.88105	-0.78937
19.25500	2.61752	1.48509	2.08211	0.98079	-0.00927	-0.01013	-0.16438	-14.54711	9.23869	0.44448	11.18740	9.05534	-0.77780
19.25750	2.59070	1.51871	2.08201	0.98043	0.00546	-0.00063	-0.16524	-14.56038	9.20679	-0.13343	11.38481	9.23144	-0.77113
19.26000	2.56389	1.55230	2.08192	0.97985	0.02033	0.00897	-0.16602	-14.55927	9.16091	-0.71564	11.49966	9.35365	-0.77096
19.26250	2.53710	1.58586	2.08184	0.97905	0.03525	0.01865	-0.16673	-14.54356	9.10079	-1.29899	11.56501	9.45369	-0.77421
19.26500	2.51031	1.61941	2.08178	0.97802	0.05017	0.02837	-0.16736	-14.51331	9.02642	-1.88008	11.58891	9.54784	-0.77734
19.26750	2.48353	1.65294	2.08174	0.97679	0.06500	0.03809	-0.16794	-14.46889	8.93808	-2.45537	11.56533	9.60260	-0.77566
19.27000	2.45677	1.68646	2.08172	0.97533	0.07969	0.04776	-0.16846	-14.41091	8.83624	-3.02166	11.50205	9.63099	-0.76935
19.27250	2.43001	1.71995	2.08173	0.97367	0.09421	0.05732	-0.16892	-14.34016	8.72167	-3.57629	11.41264	9.63736	-0.76332
19.27500	2.40327	1.75342	2.08178	0.97181	0.10851	0.06674	-0.16934	-14.25760	8.59520	-4.11688	11.29964	9.61753	-0.76315
19.27750	2.37654	1.78688	2.08186	0.96973	0.12259	0.07597	-0.16971	-14.16439	8.45748	-4.64173	11.14439	9.56296	-0.77232
19.28000	2.34982	1.82032	2.08199	0.96746	0.13643	0.08498	-0.17006	-14.06186	8.30895	-5.14967	11.00309	9.49007	-0.78621
19.28250	2.32311	1.85373	2.08215	0.96499	0.15003	0.09376	-0.17039	-13.95103	8.15035	-5.64009	10.85553	9.38521	-0.80051
19.28500	2.29641	1.88712	2.08236	0.96232	0.16338	0.10231	-0.17070	-13.83274	7.98264	-6.11255	10.67388	9.21931	-0.81213
19.28750	2.26973	1.92048	2.08262	0.95945	0.17646	0.11062	-0.17099	-13.70789	7.80671	-6.56671	10.51440	9.04728	-0.81751
19.29000	2.24304	1.95381	2.08293	0.95640	0.18927	0.11868	-0.17127	-13.57742	7.62332	-7.00229	10.33936	8.84088	-0.82024
19.29250	2.21636	1.98712	2.08329	0.95316	0.20179	0.12648	-0.17152	-13.44223	7.43327	-7.41911	10.15058	8.60707	-0.81952
19.29500	2.18969	2.02039	2.08371	0.94974	0.21403	0.13403	-0.17177	-13.30314	7.23744	-7.81702	9.95117	8.34351	-0.81138
19.29750	2.16302	2.05364	2.08419	0.94615	0.22596	0.14130	-0.17200	-13.16102	7.03674	-8.19583	9.71001	8.00007	-0.79001
19.30000	2.13635	2.08685	2.08473	0.94244	0.23759	0.14829	-0.17223	-13.01673	6.83216	-8.55534	9.51400	7.69764	-0.76163
19.30250	2.10968	2.12003	2.08532	0.93864	0.24889	0.15500	-0.17245	-12.87118	6.62472	-8.89530	9.32712	7.38778	-0.72404
19.30500	2.08301	2.15318	2.08597	0.93479	0.25986	0.16142	-0.17268	-12.72533	6.41543	-9.21549	9.11297	7.01948	-0.67323
19.30750	2.05635	2.18628	2.08668	0.93092	0.27050	0.16753	-0.17292	-12.58022	6.20517	-9.51575	8.93971	6.72284	-0.63082
19.31000	2.02970	2.21933	2.08744	0.92708	0.28078	0.17335	-0.17319	-12.43688	5.99482	-9.79596	8.76464	6.43876	-0.59496
19.31250	2.00307	2.25232	2.08827	0.92327	0.29071	0.17884	-0.17349	-12.29627	5.78523	-10.05620	8.54133	6.10522	-0.56673
19.31500	1.97645	2.28524	2.08916	0.91951	0.30027	0.18402	-0.17383	-12.15931	5.57716	-10.29666	8.33911	5.82936	-0.55883
19.31750	1.94988	2.31809	2.09010	0.91580	0.30945	0.18887	-0.17421	-12.02688	5.37129	-10.51760	8.11868	5.55446	-0.56613
19.32000	1.92334	2.35085	2.09111	0.91216	0.31825	0.19339	-0.17465	-11.89981	5.16827	-10.71934	7.88265	5.27971	-0.58195
19.32250	1.89684	2.38353	2.09217	0.90859	0.32665	0.19756	-0.17514	-11.77886	4.96883	-10.90223	7.62608	5.00253	-0.60265
19.32500	1.87038	2.41611	2.09330	0.90509	0.33464	0.20138	-0.17569	-11.66464	4.77371	-11.06671	7.28822	4.66087	-0.63017
19.32750	1.84396	2.44861	2.09448	0.90167	0.34222	0.20486	-0.17629	-11.55760	4.58369	-11.21335	6.97703	4.36523	-0.65486
19.33000	1.81758	2.48102	2.09573	0.89835	0.34938	0.20799	-0.17693	-11.45804	4.39955	-11.34278	6.63870	4.06024	-0.67818
19.33250	1.79122	2.51335	2.09703	0.89512	0.35610	0.21078	-0.17761	-11.36609	4.22195	-11.45578	6.21703	3.69116	-0.69768
19.33500	1.76490	2.54560	2.09840	0.89199	0.36237	0.21325	-0.17832	-11.28187	4.05141	-11.55310	5.86626	3.38619	-0.70300
19.33750	1.73861	2.57778	2.09983	0.88897	0.36820	0.21542	-0.17907	-11.20542	3.88835	-11.63554	5.52619	3.08663	-0.69687
19.34000	1.71235	2.60987	2.10132	0.88607	0.37356	0.21729	-0.17986	-11.13670	3.73314	-11.70386	5.13195	2.73437	-0.68061
19.34250	1.68611	2.64187	2.10286	0.88330	0.37848	0.21888	-0.18069	-11.07568	3.58590	-11.75883	4.81451	2.44779	-0.66269
19.34500	1.65991	2.67378	2.10446	0.88065	0.38296	0.22019	-0.18155	-11.02220	3.44645	-11.80133	4.50854	2.16891	-0.64208
19.34750	1.63374	2.70558	2.10612	0.87814	0.38707	0.22124	-0.18243	-10.97580	3.31436	-11.83251	4.21269	1.89719	-0.61993
19.35000	1.60760	2.73729	2.10781	0.87577	0.39084	0.22206	-0.18335	-10.93578	3.18904	-11.85365	3.93136	1.63702	-0.59660
19.35250	1.58150	2.76889	2.10954	0.87356	0.39434	0.22267	-0.18429	-10.90144	3.06976	-11.86600	3.61705	1.34302	-0.56747
19.35500	1.55542	2.80039	2.11131	0.87150	0.39761	0.22309	-0.18525	-10.87201	2.95579	-11.87076	3.38082	1.11597	-0.54211
19.35750	1.52937	2.83181	2.11309	0.86959	0.40070	0.22336	-0.18622	-10.84677	2.84636	-11.86903	3.17702	0.91064	-0.51613
