TIME	X_REF	Y_REF	Z_REF	QW_REF	QX_REF	QY_REF	QZ_REF	VX_REF	VY_REF	VZ_REF	AVX_REF	AVY_REF	AVZ_REF
5.475	10.59164219	1.072013723	2.083517974	0.986529306	-0.034938825	-0.158562655	0.019916788	0.911420531	-0.20319964	-0.098143272	0.12910318	0.472112951	0.00097456
5.4775	10.59388325	1.07160171	2.084030909	0.986629717	-0.034801838	-0.157961905	0.019954609	0.903321766	-0.201372766	-0.096708296	0.13372968	0.472721218	0.002116349
5.48	10.5961063	1.071192827	2.084540678	0.98673154	-0.034664241	-0.157349382	0.019995759	0.895273437	-0.199528937	-0.095274167	0.137232204	0.474284143	0.003763665
5.4825	10.59831105	1.070788109	2.085046982	0.986835515	-0.034528665	-0.156720876	0.020031822	0.887277668	-0.197654096	-0.093837072	0.140127066	0.47760589	0.006136636
5.485	10.60049731	1.0703888	2.085549048	0.986941577	-0.034388896	-0.156078729	0.020057544	0.879334681	-0.195740269	-0.092401366	0.141719967	0.48148826	0.00831248
5.4875	10.60266453	1.069995901	2.086045926	0.987049766	-0.034241677	-0.155423275	0.02007327	0.871443032	-0.19379112	-0.090967968	0.142800892	0.486194659	0.010344597
5.49	10.60481229	1.069608881	2.086536382	0.98715933	-0.034090623	-0.154757922	0.020082731	0.863599633	-0.191817446	-0.089544611	0.143622145	0.492521269	0.012368306
5.4925	10.60693973	1.069226476	2.087018511	0.987268672	-0.033944511	-0.1540899	0.020092986	0.855799912	-0.189836288	-0.088146129	0.143676493	0.498415382	0.01387731
5.495	10.60904705	1.068848149	2.087491538	0.987376964	-0.033805836	-0.153423229	0.02010864	0.848041769	-0.18786	-0.086778098	0.142394065	0.504784825	0.015386814
5.4975	10.61113447	1.068475023	2.087955953	0.98748474	-0.033672088	-0.152755307	0.020126848	0.840327527	-0.185888219	-0.085432117	0.138849852	0.512466643	0.01723628
5.5	10.61320228	1.068108226	2.088412852	0.987592657	-0.033541869	-0.152082574	0.020144323	0.832659584	-0.183920245	-0.084098478	0.134513651	0.518753967	0.018606067
5.5025	10.61525029	1.067747721	2.088862989	0.987701019	-0.033415912	-0.151403001	0.020160346	0.825038628	-0.181959719	-0.082771016	0.129442565	0.52500316	0.019396141
5.505	10.61727856	1.067392252	2.089306216	0.987808829	-0.033297574	-0.150721837	0.020178607	0.817461955	-0.180016846	-0.081456821	0.124547519	0.531317234	0.019491486
5.5075	10.61928747	1.067040763	2.089743008	0.987915523	-0.033186898	-0.150042197	0.020203214	0.809926618	-0.178101325	-0.080158267	0.120511372	0.537442097	0.01857948
5.51	10.6212777	1.066693455	2.090175194	0.988021425	-0.033082581	-0.149362555	0.020231729	0.802431962	-0.176211312	-0.078869821	0.116828495	0.544195805	0.016217505
5.5125	10.62324968	1.066350577	2.090604151	0.988126986	-0.032983897	-0.148680626	0.020260486	0.794976843	-0.174342314	-0.07758529	0.114462638	0.549178965	0.013308506
5.515	10.62520328	1.066012121	2.091029736	0.988232537	-0.03288836	-0.14799512	0.020287581	0.787558474	-0.172491684	-0.076299711	0.112394347	0.553037496	0.010020987
5.5175	10.62713882	1.065677202	2.091450075	0.988337307	-0.032793618	-0.147311226	0.02031681	0.780170333	-0.170664502	-0.075018335	0.110223337	0.55603542	0.006739385
5.52	10.6290573	1.065344863	2.091864432	0.988440891	-0.032694361	-0.146632586	0.020350558	0.772806083	-0.168862289	-0.073742375	0.10900316	0.557255513	0.005130574
5.5225	10.63096059	1.065014186	2.092272904	0.9885427	-0.032584945	-0.145964365	0.020389604	0.765459128	-0.167083016	-0.072474813	0.109413804	0.557289225	0.004650279
5.525	10.63285049	1.064684557	2.092675323	0.988641883	-0.032460113	-0.14531357	0.020433955	0.75812252	-0.16532279	-0.071221194	0.111698742	0.55664806	0.004727697
5.5275	10.63472759	1.064355843	2.093071564	0.988737958	-0.032316642	-0.144684387	0.020482341	0.750790156	-0.163575878	-0.069983173	0.116064667	0.555786958	0.005424625
5.53	10.63659026	1.064028543	2.093461638	0.988831807	-0.032159546	-0.144069806	0.020533632	0.743457721	-0.161838205	-0.068748271	0.123145193	0.555155923	0.006903035
5.5325	10.63843657	1.063703862	2.09384688	0.988925471	-0.031993599	-0.143455542	0.020582247	0.736124504	-0.160100046	-0.067494267	0.130225909	0.555648328	0.008042958
5.535	10.64026478	1.063383422	2.09422933	0.989021322	-0.031822711	-0.142825686	0.020619163	0.728792607	-0.15834775	-0.066198119	0.137875631	0.558452798	0.007882192
5.5375	10.64207376	1.06306866	2.09460876	0.989119964	-0.03164428	-0.142177365	0.02063892	0.721463279	-0.156573083	-0.06485588	0.146825518	0.565133242	0.005784337
5.54	10.64386304	1.062760499	2.094984206	0.989221079	-0.031456099	-0.141513311	0.020640439	0.714137482	-0.15477489	-0.063472735	0.153513867	0.572873722	0.003299502
5.5425	10.64563267	1.062457984	2.095353973	0.98932393	-0.031265514	-0.140835462	0.020632803	0.706814517	-0.152967602	-0.062055748	0.158800136	0.581659414	0.001196348
5.545	10.64738314	1.062159687	2.09571706	0.989427836	-0.031074592	-0.140146074	0.020628071	0.699494692	-0.151168846	-0.060611115	0.16350729	0.592330038	-0.000611428
5.5475	10.64911415	1.061864625	2.096073284	0.989532571	-0.030881491	-0.13944554	0.020635183	0.692181139	-0.149390762	-0.059141665	0.166387125	0.60095138	-0.001581658
5.55	10.65082429	1.061572838	2.096423507	0.989638876	-0.030681814	-0.138728995	0.020656252	0.684880855	-0.147635318	-0.057642948	0.16842184	0.609033853	-0.002007217
5.5525	10.65251265	1.061284333	2.096769067	0.989747519	-0.030474466	-0.137991329	0.020688777	0.677602706	-0.145898071	-0.056112331	0.169790326	0.616778258	-0.001845923
5.555	10.65417871	1.060998128	2.097111347	0.989859018	-0.03027395	-0.137225196	0.020733398	0.670354343	-0.14417999	-0.054549555	0.170500804	0.62432085	-0.000710088
5.5575	10.65582272	1.060713579	2.097451201	0.989973313	-0.030086896	-0.136429094	0.020791032	0.663142609	-0.142481419	-0.052961196	0.170819818	0.632731412	0.001721825
5.56	10.657446	1.060431232	2.097789213	0.990090205	-0.029915878	-0.135604335	0.020856853	0.655974902	-0.140794831	-0.051356935	0.170753836	0.638669232	0.004393169
5.5625	10.6590497	1.06015196	2.098125574	0.99020921	-0.029758309	-0.134755519	0.020926315	0.648856997	-0.139113207	-0.049749393	0.17037444	0.642954203	0.007496187
5.565	10.66063512	1.059876739	2.098460555	0.990330038	-0.02961177	-0.133886497	0.020991307	0.641794065	-0.137425811	-0.048149607	0.169475216	0.646443111	0.011406949
5.5675	10.66220404	1.059606757	2.098793874	0.990451523	-0.029476967	-0.133007324	0.021041519	0.634789446	-0.135720161	-0.046576373	0.168264492	0.648455953	0.014306217
5.57	10.66375881	1.059342959	2.09912417	0.990571468	-0.029343004	-0.132137609	0.021070956	0.627843332	-0.133988989	-0.045056131	0.166534505	0.649546486	0.016282718
5.5725	10.66530019	1.059084728	2.099449883	0.990688436	-0.029205161	-0.131288067	0.021085142	0.620952291	-0.132240648	-0.043603448	0.163971069	0.64962411	0.017370703
5.575	10.66682725	1.058830614	2.099772053	0.99080339	-0.029061716	-0.130450141	0.021093717	0.614112713	-0.130488998	-0.042207911	0.161604388	0.648600346	0.017440558
5.5775	10.66834028	1.058579142	2.100091561	0.99091694	-0.028909294	-0.129618954	0.021102797	0.607321514	-0.128742499	-0.040862657	0.159382556	0.646441622	0.0171588
5.58	10.6698404	1.058329509	2.100407473	0.991028628	-0.028754516	-0.128796291	0.021113675	0.600576342	-0.127003763	-0.03957047	0.157614967	0.643489549	0.016816789
5.5825	10.67132669	1.05808199	2.100719449	0.991138905	-0.028604233	-0.127977022	0.02112722	0.593876275	-0.125275035	-0.038324639	0.156837733	0.640205397	0.01642623
5.585	10.67279775	1.057837628	2.101027245	0.991248762	-0.028461655	-0.127153402	0.021140251	0.587222929	-0.12355375	-0.037113743	0.157156776	0.63725966	0.015772766
5.5875	10.6742515	1.057597688	2.101330305	0.991359253	-0.028327123	-0.126317699	0.021150491	0.580619224	-0.121838673	-0.035925241	0.158005493	0.636373593	0.015112692
5.59	10.67568773	1.057363159	2.101626915	0.991469648	-0.028190827	-0.125478235	0.021155712	0.574068816	-0.12012777	-0.034762664	0.159024732	0.637525127	0.014337471
5.5925	10.67710558	1.057133877	2.101914975	0.991579137	-0.028049032	-0.124641616	0.021158905	0.56757544	-0.118425686	-0.033627986	0.160269038	0.64110672	0.013236981
5.595	10.67850395	1.056908681	2.102195307	0.991688448	-0.027903398	-0.123799743	0.021170558	0.561142877	-0.116745976	-0.032507165	0.16129857	0.64517449	0.012086259
5.5975	10.67988253	1.056686927	2.102468659	0.991797907	-0.027751276	-0.122949113	0.021198745	0.554775797	-0.11509808	-0.031391085	0.162333659	0.649524761	0.010896828
5.6	10.6812416	1.056468436	2.102734919	0.991907314	-0.027589366	-0.12209176	0.021244647	0.548479957	-0.113482728	-0.030277474	0.163713951	0.654746522	0.010366805
5.6025	10.68258218	1.056253251	2.102994625	0.992016234	-0.027418006	-0.121232204	0.021301489	0.542261738	-0.111891617	-0.029168427	0.164928357	0.659154109	0.010934028
5.605	10.68390526	1.056040354	2.103249048	0.992124484	-0.027246101	-0.120369945	0.021368077	0.536124715	-0.11032297	-0.028063425	0.16576052	0.664113183	0.011714933
5.6075	10.68521111	1.05582826	2.103501139	0.99223319	-0.027085843	-0.119491865	0.02144932	0.530069636	-0.108781608	-0.026950576	0.165930264	0.669991368	0.011891328
5.61	10.68650197	1.055616934	2.103752941	0.992342695	-0.026936432	-0.118595471	0.021542775	0.524096267	-0.107262914	-0.025828727	0.16532524	0.677063324	0.011230303
5.6125	10.687781	1.055407515	2.104005592	0.992452848	-0.026791566	-0.117685115	0.021637557	0.518203517	-0.105753218	-0.02470415	0.164373114	0.686392751	0.010306994
5.615	10.68904987	1.055201802	2.104260144	0.992563951	-0.026646912	-0.116761056	0.021722178	0.512388353	-0.104239488	-0.023579851	0.164144836	0.694404469	0.010333503
5.6175	10.69030883	1.055000618	2.104516565	0.992676275	-0.02650643	-0.115820842	0.021791402	0.506644826	-0.102716846	-0.022457862	0.165105283	0.702291242	0.011802907
5.62	10.69155708	1.054804398	2.104774848	0.992790371	-0.026373538	-0.114859028	0.021844362	0.500965569	-0.101185621	-0.02133675	0.167605095	0.711658517	0.014504596
5.6225	10.69279416	1.054612945	2.10503219	0.9929051	-0.026245645	-0.113885536	0.021882712	0.49534243	-0.099648275	-0.020228591	0.170299447	0.719333966	0.01662908
5.625	10.69401961	1.054426212	2.105285773	0.993019185	-0.026117844	-0.112912376	0.0219064	0.489768463	-0.098105557	-0.019145243	0.172785058	0.726879662	0.018043097
5.6275	10.69523293	1.054243647	2.105534102	0.993132081	-0.025991087	-0.111943513	0.021917396	0.484237764	-0.096560848	-0.018089718	0.174618654	0.735988629	0.018844901
5.63	10.69643315	1.054064054	2.105776334	0.993243399	-0.025866814	-0.110980226	0.021924352	0.478744742	-0.095023791	-0.017061085	0.175136815	0.743683238	0.018941394
5.6325	10.69761786	1.053886664	2.106011153	0.993352941	-0.02574197	-0.110023212	0.021936026	0.473285515	-0.093503239	-0.016056161	0.175395427	0.751292924	0.018821868
5.635	10.69878533	1.053711031	2.106237582	0.993460488	-0.025614596	-0.109073734	0.02195818	0.467858077	-0.092004785	-0.015072114	0.175988411	0.758749592	0.018853922
5.6375	10.69993532	1.05353722	2.106456074	0.99356626	-0.02547981	-0.108130429	0.021993503	0.462461856	-0.090530763	-0.014103412	0.177519881	0.76577544	0.019135088
5.64	10.70106982	1.053365746	2.106670159	0.993671152	-0.025335344	-0.10718698	0.022035809	0.457097899	-0.089075717	-0.013141301	0.180394918	0.7730064	0.019564158
5.6425	10.70219057	1.053197612	2.106881567	0.99377537	-0.025175712	-0.106244805	0.022075742	0.45176701	-0.087631416	-0.012185124	0.182987991	0.777572611	0.0199157
5.645	10.70329929	1.053034133	2.107091283	0.993878902	-0.024991998	-0.105308374	0.022103168	0.446469226	-0.086189275	-0.011237796	0.185188665	0.779946567	0.020225211
5.6475	10.70439742	1.052876172	2.107300524	0.993981904	-0.024781474	-0.104378735	0.022109931	0.441203392	-0.0847435	-0.0103013	0.187673372	0.780025127	0.020522858
5.65	10.70548526	1.052724357	2.107510873	0.994084997	-0.024544413	-0.103450782	0.022092938	0.435967105	-0.083293204	-0.009373708	0.190044508	0.778558373	0.020696347
5.6525	10.7065611	1.052577396	2.107722749	0.994189006	-0.024293613	-0.102511305	0.022063081	0.430755638	-0.081850122	-0.008448825	0.193057265	0.776773284	0.02095432
5.655	10.70762538	1.052434347	2.107934364	0.994293079	-0.024031597	-0.101566126	0.022027846	0.425565378	-0.080420628	-0.007535842	0.196767765	0.775101902	0.021494316
5.6575	10.70867849	1.052294241	2.108144005	0.994396385	-0.023760358	-0.100620825	0.021995481	0.420393616	-0.079010315	-0.006643061	0.201138905	0.773253167	0.022526185
5.66	10.70971923	1.05215436	2.108350468	0.994498686	-0.02349954	-0.099669338	0.021981685	0.415237595	-0.07763095	-0.005770705	0.206329123	0.770518517	0.024274023
5.6625	10.71074569	1.052012331	2.108552523	0.994599952	-0.023263136	-0.098704912	0.022002294	0.410096063	-0.076292441	-0.004917174	0.210209565	0.768099576	0.025896101
5.665	10.71175755	1.051868202	2.108750853	0.994700352	-0.023047533	-0.097726338	0.022058084	0.404971527	-0.074990144	-0.004082713	0.21362528	0.766027728	0.02720714
5.6675	10.71275532	1.051724224	2.108946118	0.994799816	-0.022846493	-0.096739064	0.02213374	0.399869702	-0.073706579	-0.003272367	0.217164997	0.764614533	0.027904477
5.67	10.71373891	1.05158255	2.109138812	0.994898522	-0.022657019	-0.095745145	0.022214993	0.394796517	-0.072426864	-0.002488597	0.219285054	0.764321615	0.027633323
5.6725	10.71470764	1.051443989	2.109328459	0.994996794	-0.022483261	-0.094741802	0.022295306	0.389756841	-0.071144372	-0.001730799	0.220004538	0.764220613	0.026608456
5.675	10.71566216	1.051309201	2.109512939	0.995093796	-0.02231734	-0.093740117	0.022372681	0.384754962	-0.069856243	-0.001007584	0.218475967	0.763981171	0.02481676
5.6775	10.71660424	1.051179269	2.109692036	0.995189031	-0.022145125	-0.092750096	0.022440411	0.379795556	-0.068556693	-0.000325577	0.214715096	0.763830411	0.023249715
5.68	10.71753505	1.05105357	2.109868507	0.995283184	-0.021966048	-0.091763944	0.022499598	0.374881416	-0.067247989	0.000320355	0.209066665	0.763325042	0.02221014
5.6825	10.71845508	1.050931104	2.110044455	0.995376776	-0.02177791	-0.090775191	0.022555204	0.370014289	-0.065935505	0.000933735	0.203255018	0.761932426	0.021854805
5.685	10.71936519	1.050811017	2.110220898	0.995469802	-0.021578835	-0.089783545	0.022610524	0.365195854	-0.064623461	0.001512886	0.198467769	0.759576143	0.022339219
5.6875	10.72026562	1.050694089	2.110398561	0.995562381	-0.021366842	-0.088789667	0.022660024	0.360428936	-0.063309923	0.002055477	0.193749233	0.757193499	0.023597936
5.69	10.72115499	1.050581577	2.110577419	0.99565488	-0.021141521	-0.087791335	0.022697697	0.355716704	-0.061993316	0.00256158	0.189686144	0.756629869	0.024841256
5.6925	10.72203173	1.05047383	2.110756078	0.995747172	-0.02091282	-0.086787851	0.022723678	0.351062089	-0.060677472	0.003030019	0.184436765	0.757906778	0.026007237
5.695	10.72289529	1.050370924	2.110931065	0.995838141	-0.020685265	-0.085790132	0.022741685	0.346468503	-0.059368111	0.003453674	0.17682179	0.761341737	0.027267305
5.6975	10.72374628	1.050272152	2.11109918	0.995926642	-0.020467706	-0.084808071	0.022756459	0.341939814	-0.058071449	0.003827839	0.170180092	0.765148398	0.028159956
5.7	10.72458435	1.050175706	2.111259649	0.996012829	-0.020273776	-0.083834675	0.022774884	0.337479757	-0.056794829	0.004160668	0.164801762	0.768729001	0.028855336
5.7025	10.72541028	1.050079892	2.11141346	0.996096983	-0.02010862	-0.082864201	0.022801387	0.333092378	-0.055542352	0.00446102	0.161851805	0.771853475	0.029414059
5.705	10.72622452	1.049984188	2.111561618	0.99617929	-0.019965866	-0.08189596	0.022835988	0.328781929	-0.054313633	0.004735594	0.162875897	0.773644904	0.029531576
5.7075	10.7270271	1.049889695	2.111704774	0.996260038	-0.019838957	-0.080929748	0.022872474	0.324552553	-0.053103921	0.004990472	0.166495741	0.775504247	0.029194255
5.71	10.72781849	1.049797563	2.111843946	0.996339782	-0.019722748	-0.079961199	0.022906397	0.320407076	-0.051909864	0.005233581	0.171256844	0.777882797	0.028465357
5.7125	10.7285992	1.049708368	2.111981257	0.996419517	-0.019612861	-0.078979043	0.022937532	0.316346548	-0.050731064	0.005476101	0.176456717	0.78091377	0.02735405
5.715	10.72937041	1.049622523	2.112117161	0.996499412	-0.019499916	-0.077982396	0.022969097	0.31237052	-0.049568855	0.005721796	0.18188844	0.785345561	0.025879635
5.7175	10.73013264	1.049539858	2.112251815	0.996579407	-0.019374292	-0.076973169	0.023004609	0.308477281	-0.048424543	0.005971859	0.18492931	0.790057903	0.024711126
5.72	10.73088644	1.049459908	2.112385623	0.996659365	-0.019234487	-0.075952938	0.023044917	0.304664148	-0.04729802	0.006226465	0.186307121	0.7965571	0.023815864
5.7225	10.73163306	1.04938191	2.112518428	0.99673888	-0.01908281	-0.074925694	0.023091115	0.30092743	-0.046189246	0.006483697	0.186815176	0.806535086	0.02334466
5.725	10.73237328	1.04930547	2.112649878	0.996817638	-0.018915628	-0.073895661	0.023144331	0.297262779	-0.045097593	0.006741921	0.187232463	0.81594589	0.02353556
5.7275	10.73310687	1.049230889	2.112780187	0.996895949	-0.018730612	-0.07285978	0.02320117	0.293665788	-0.044019787	0.00700379	0.188621481	0.825629583	0.024299511
5.73	10.73383254	1.04915793	2.112909421	0.996974126	-0.018532489	-0.071812534	0.02326023	0.29013179	-0.042954215	0.007272837	0.191763654	0.837378258	0.025665376
5.7325	10.73454904	1.049086859	2.113037354	0.997052585	-0.018331568	-0.070746263	0.023317995	0.286656481	-0.041898504	0.00755356	0.195668051	0.846895728	0.026967612
5.735	10.7352569	1.049017844	2.113162541	0.997131179	-0.018133032	-0.069662745	0.023370245	0.283236109	-0.040849757	0.007845681	0.20076498	0.855034485	0.028206761
5.7375	10.7359569	1.04895079	2.113284138	0.997209568	-0.01793531	-0.06856765	0.023414553	0.279867159	-0.039806004	0.008147659	0.206611164	0.861245913	0.029211327
5.74	10.73664998	1.04888564	2.113402359	0.997287307	-0.017735264	-0.067467596	0.023451914	0.276546171	-0.038767396	0.008457911	0.212917892	0.864832551	0.029855513
5.7425	10.73733657	1.048821806	2.113517377	0.997363887	-0.017532118	-0.066367897	0.023488425	0.273269693	-0.037737288	0.008775576	0.219866357	0.866459936	0.030236692
5.745	10.73801689	1.048760073	2.113628606	0.997438733	-0.017321358	-0.065277097	0.023526825	0.270035252	-0.036717246	0.009098214	0.224392396	0.865972717	0.030264458
5.7475	10.73869044	1.048701432	2.113735791	0.997511616	-0.017101402	-0.064199715	0.023564597	0.2668415	-0.035706621	0.009425099	0.227324278	0.864048079	0.030010414
5.75	10.73935598	1.04864606	2.113839566	0.997582659	-0.016875171	-0.063132524	0.023602612	0.263687649	-0.034707309	0.009758632	0.229398613	0.860575351	0.029366951
5.7525	10.74001259	1.048594264	2.113942412	0.997652486	-0.016642795	-0.062065694	0.023640852	0.260573884	-0.033720848	0.010103704	0.230095208	0.857120826	0.028545894
5.755	10.74065964	1.048545836	2.114046977	0.997721575	-0.016396578	-0.0609922	0.023683805	0.257501121	-0.032750688	0.010462828	0.229655238	0.853449684	0.027491951
5.7575	10.74129685	1.048501113	2.114154223	0.997790196	-0.016127163	-0.059910696	0.023730997	0.254471516	-0.031797354	0.010834752	0.227713802	0.848544105	0.02603055
5.76	10.74192445	1.048459382	2.114262411	0.997858095	-0.015846315	-0.058822867	0.023780969	0.2514878	-0.030861584	0.011215385	0.224912917	0.843894699	0.024690661
