%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz
1644287561213365619,-0.029999999329447746,0.0,0.07000000029802322,0.0,0.125,0.0
1644287561223546014,-0.03999999910593033,0.0,0.07000000029802322,0.0,0.375,-0.0625
1644287561233192918,-0.029999999329447746,0.0,0.09000000357627869,0.125,0.1875,0.0
1644287561244337268,-0.05000000074505806,-0.019999999552965164,0.09000000357627869,0.0,0.125,-0.0625
1644287561253083512,-0.05999999865889549,0.0,0.07000000029802322,0.0625,0.0625,-0.0625
1644287561263207170,-0.07000000029802322,-0.019999999552965164,0.07000000029802322,0.0,0.0625,0.0
1644287561273238503,-0.029999999329447746,0.0,0.05999999865889549,0.125,0.0625,0.0
1644287561283169293,-0.029999999329447746,-0.009999999776482582,0.05999999865889549,0.0,0.1875,0.0
1644287561293173434,-0.019999999552965164,-0.009999999776482582,0.05000000074505806,0.0,-0.125,-0.25
1644287561303368443,-0.05000000074505806,0.0,0.03999999910593033,-0.0625,0.0,-0.125
1644287561314711094,-0.05000000074505806,-0.029999999329447746,0.07000000029802322,0.0625,-0.0625,0.0
1644287561323505791,-0.05999999865889549,0.0,0.07000000029802322,0.125,0.0625,0.0625
1644287561334006342,-0.019999999552965164,-0.009999999776482582,0.07000000029802322,-0.125,0.25,-0.0625
1644287561343730454,-0.029999999329447746,-0.029999999329447746,0.10000000149011612,0.1875,0.125,-0.125
1644287561356007687,-0.03999999910593033,-0.029999999329447746,0.07999999821186066,0.0,0.0625,-0.0625
1644287561366373873,-0.029999999329447746,0.009999999776482582,0.10000000149011612,0.0,0.0,-0.125
1644287561373028009,-0.05999999865889549,-0.019999999552965164,0.07000000029802322,0.0,0.0,-0.125
1644287561383312897,-0.029999999329447746,-0.029999999329447746,0.05999999865889549,-0.0625,-0.125,-0.1875
1644287561395101903,-0.03999999910593033,0.0,0.10000000149011612,-0.0625,0.0,-0.0625
1644287561403481607,-0.03999999910593033,-0.019999999552965164,0.05999999865889549,-0.0625,0.0625,0.0
1644287561413487064,-0.05999999865889549,-0.009999999776482582,0.07000000029802322,0.0,0.1875,0.0
1644287561423875150,-0.05000000074505806,-0.019999999552965164,0.10000000149011612,-0.0625,0.3125,0.0
1644287561433250025,-0.03999999910593033,0.0,0.09000000357627869,0.0,0.25,-0.125
1644287561443485297,-0.05000000074505806,-0.019999999552965164,0.05000000074505806,-0.0625,-0.1875,-0.0625
1644287561452986147,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,-0.0625,0.0,0.125
1644287561463360630,-0.05000000074505806,-0.029999999329447746,0.09000000357627869,-0.125,0.1875,0.0
1644287561472954347,-0.05999999865889549,-0.029999999329447746,0.07000000029802322,-0.0625,-0.0625,-0.125
1644287561483698564,-0.03999999910593033,0.0,0.05999999865889549,0.0625,0.25,-0.0625
1644287561495354945,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,0.1875,0.375,0.0
1644287561503466552,-0.05999999865889549,-0.029999999329447746,0.05999999865889549,-0.0625,0.0,0.0
1644287561513200723,-0.029999999329447746,-0.019999999552965164,0.07999999821186066,0.0,0.125,-0.0625
1644287561524017175,-0.03999999910593033,0.0,0.07000000029802322,0.0,0.125,-0.0625
1644287561534605077,-0.03999999910593033,0.009999999776482582,0.05999999865889549,-0.0625,-0.125,0.0625
1644287561543308368,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,0.0625,-0.1875,0.0
1644287561553842261,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.125,0.25,-0.0625
1644287561562982465,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,0.0,0.1875,-0.0625
1644287561573068256,-0.019999999552965164,-0.019999999552965164,0.07999999821186066,0.0,0.25,-0.0625
1644287561584963746,-0.029999999329447746,-0.009999999776482582,0.09000000357627869,0.125,0.1875,0.0
1644287561593408480,-0.029999999329447746,0.0,0.07000000029802322,-0.0625,0.0,-0.0625
1644287561603467495,-0.029999999329447746,-0.019999999552965164,0.07999999821186066,0.0625,-0.125,0.0625
1644287561615014704,-0.03999999910593033,0.0,0.09000000357627869,0.125,0.1875,0.0
1644287561623807448,-0.05000000074505806,0.0,0.10000000149011612,0.0,0.0,-0.0625
1644287561633854938,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,-0.125,0.1875,0.0625
1644287561643724977,-0.029999999329447746,0.0,0.09000000357627869,0.0625,-0.0625,0.0625
1644287561653942330,-0.03999999910593033,0.0,0.07000000029802322,-0.0625,0.0,0.0625
1644287561663395893,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.0,-0.25,-0.0625
1644287561673830379,-0.03999999910593033,0.0,0.07000000029802322,-0.125,-0.375,-0.0625
1644287561683101681,-0.029999999329447746,-0.019999999552965164,0.10999999940395355,0.0,-0.0625,0.0
1644287561693405348,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.125,-0.125,-0.0625
1644287561703401041,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.0,-0.1875,0.0625
1644287561717530460,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.1875,0.0,0.0
1644287561727341248,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.0625,-0.125,0.0
1644287561734297817,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,-0.0625,-0.375,0.0625
1644287561743193526,-0.029999999329447746,-0.019999999552965164,0.05999999865889549,0.0,-0.1875,-0.0625
1644287561753301141,-0.05000000074505806,-0.009999999776482582,0.03999999910593033,0.125,-0.3125,-0.0625
1644287561763877371,-0.05000000074505806,-0.029999999329447746,0.07999999821186066,-0.0625,-0.0625,-0.0625
1644287561773681704,-0.05999999865889549,-0.029999999329447746,0.07999999821186066,0.0,-0.125,0.0625
1644287561783369504,-0.03999999910593033,-0.029999999329447746,0.07000000029802322,-0.125,-0.0625,0.0625
1644287561793042298,-0.05000000074505806,-0.03999999910593033,0.07999999821186066,0.0625,0.0,-0.0625
1644287561804981405,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.125,0.0,-0.125
1644287561814520024,-0.05999999865889549,0.0,0.07999999821186066,0.0,0.0625,-0.0625
1644287561823684295,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0,0.0625,-0.0625
1644287561834823903,-0.029999999329447746,-0.019999999552965164,0.07999999821186066,0.0625,0.0625,-0.0625
1644287561843176011,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.0625,0.0625,-0.0625
1644287561853158613,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.0,0.0,-0.125
1644287561863266290,-0.03999999910593033,0.0,0.07000000029802322,0.0,0.0,-0.125
1644287561873751647,-0.03999999910593033,-0.019999999552965164,0.07999999821186066,0.0,-0.125,-0.0625
1644287561883239226,-0.029999999329447746,-0.029999999329447746,0.09000000357627869,0.0,0.0625,-0.0625
1644287561894218047,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.125,-0.0625,0.0
1644287561902942172,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.125,0.0625,0.0
1644287561913835043,-0.03999999910593033,-0.029999999329447746,0.05999999865889549,0.0625,-0.0625,-0.0625
1644287561923214485,-0.03999999910593033,-0.029999999329447746,0.05999999865889549,0.0625,-0.0625,0.0
1644287561933495581,-0.07000000029802322,-0.029999999329447746,0.10000000149011612,-0.1875,-0.25,0.0625
1644287561943572016,-0.05000000074505806,-0.019999999552965164,0.10000000149011612,0.0625,0.0625,-0.25
1644287561953565789,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.0625,0.0625,0.0
1644287561963578604,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0625,0.125,-0.125
1644287561973266495,-0.05000000074505806,-0.019999999552965164,0.05999999865889549,-0.0625,0.25,-0.125
1644287561985430705,-0.029999999329447746,-0.029999999329447746,0.07999999821186066,0.0625,0.0,-0.0625
1644287561993467667,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,-0.0625,0.1875,-0.0625
1644287562004047496,-0.05999999865889549,-0.009999999776482582,0.05999999865889549,0.125,0.125,-0.25
1644287562013224897,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.125,-0.0625,-0.0625
1644287562023650461,-0.029999999329447746,0.0,0.07000000029802322,0.1875,0.125,-0.1875
1644287562033211270,-0.03999999910593033,-0.009999999776482582,0.10999999940395355,0.0,-0.1875,0.1875
1644287562044082624,-0.05999999865889549,-0.009999999776482582,0.07999999821186066,-0.0625,-0.125,0.0625
1644287562053704956,-0.029999999329447746,-0.019999999552965164,0.03999999910593033,-0.0625,-0.1875,-0.125
1644287562065320624,-0.029999999329447746,0.0,0.07000000029802322,0.0,-0.125,0.0625
1644287562072995905,-0.03999999910593033,0.0,0.09000000357627869,0.0625,-0.3125,-0.0625
1644287562084303214,-0.029999999329447746,-0.019999999552965164,0.09000000357627869,0.0,-0.3125,0.0625
1644287562094221451,-0.03999999910593033,-0.009999999776482582,0.05999999865889549,0.0625,0.125,0.0625
1644287562103231418,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.0625,-0.0625,0.0
1644287562114805106,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,-0.0625,-0.0625,0.0
1644287562123328060,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,0.0625,-0.0625,-0.0625
1644287562133296410,-0.05000000074505806,-0.009999999776482582,0.07000000029802322,0.0625,0.0625,-0.0625
1644287562143609732,-0.05999999865889549,-0.019999999552965164,0.07000000029802322,0.0,0.1875,-0.1875
1644287562152906058,-0.029999999329447746,-0.029999999329447746,0.07000000029802322,-0.0625,0.0625,-0.1875
1644287562162965987,-0.03999999910593033,-0.019999999552965164,0.10000000149011612,0.125,-0.0625,-0.0625
1644287562172963004,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,0.1875,0.0625,-0.125
1644287562183542986,-0.03999999910593033,-0.029999999329447746,0.05999999865889549,0.1875,0.125,0.0
1644287562193109132,-0.03999999910593033,0.0,0.07000000029802322,0.0625,0.1875,-0.125
1644287562203730605,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,-0.125,-0.0625,0.0
1644287562214350007,-0.03999999910593033,0.0,0.07999999821186066,0.0625,0.125,0.0
1644287562223391552,-0.029999999329447746,-0.009999999776482582,0.09000000357627869,0.0625,0.0625,0.0
1644287562233137266,-0.029999999329447746,-0.029999999329447746,0.09000000357627869,0.125,-0.0625,-0.0625
1644287562243061143,-0.05999999865889549,-0.029999999329447746,0.05999999865889549,0.0625,0.0,-0.0625
1644287562253058757,-0.03999999910593033,-0.009999999776482582,0.07000000029802322,-0.0625,0.125,-0.0625
1644287562263569061,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.125,0.0625,0.0625
1644287562274542951,-0.03999999910593033,0.0,0.07000000029802322,0.0625,0.0,0.0
1644287562283554185,-0.03999999910593033,-0.019999999552965164,0.07000000029802322,0.1875,-0.0625,0.0
1644287562293486300,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,0.0625,-0.1875,-0.0625
1644287562303571258,-0.05999999865889549,-0.019999999552965164,0.07000000029802322,0.0,-0.1875,-0.0625
1644287562315479341,-0.05000000074505806,0.0,0.07000000029802322,0.0,-0.125,0.0625
1644287562323938889,-0.05999999865889549,-0.019999999552965164,0.07999999821186066,0.0,0.125,0.125
1644287562333018524,-0.029999999329447746,-0.019999999552965164,0.07000000029802322,0.0,0.0625,0.0625
1644287562342978516,-0.05000000074505806,0.009999999776482582,0.07000000029802322,-0.125,-0.0625,0.0
1644287562354015949,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,-0.0625,-0.3125,0.1875
1644287562363542278,-0.029999999329447746,-0.009999999776482582,0.07999999821186066,-0.1875,-0.25,0.0625
1644287562374458200,-0.029999999329447746,-0.029999999329447746,0.07000000029802322,0.0,-0.0625,0.0
1644287562382968373,-0.03999999910593033,-0.03999999910593033,0.09000000357627869,0.0,-0.0625,0.0
1644287562393553404,-0.029999999329447746,0.0,0.05999999865889549,-0.1875,-0.25,0.125
1644287562403129404,-0.03999999910593033,-0.029999999329447746,0.05000000074505806,-0.25,0.0625,0.0625
1644287562413230501,-0.05000000074505806,-0.019999999552965164,0.07999999821186066,0.0625,-0.125,0.125
1644287562423557325,-0.05000000074505806,0.0,0.05999999865889549,0.0625,-0.125,0.0
1644287562433072200,-0.05000000074505806,0.0,0.07999999821186066,-0.0625,-0.0625,0.0
1644287562444759393,-0.03999999910593033,-0.009999999776482582,0.09000000357627869,-0.125,-0.125,0.125
1644287562453455953,-0.029999999329447746,-0.009999999776482582,0.09000000357627869,-0.1875,-0.25,0.0625
1644287562468976554,-0.029999999329447746,-0.029999999329447746,0.07000000029802322,-0.125,-0.25,0.0625
1644287562475369897,-0.05000000074505806,-0.029999999329447746,0.09000000357627869,0.0,0.0,-0.0625
1644287562483981216,-0.05000000074505806,-0.029999999329447746,0.07999999821186066,-0.0625,0.1875,-0.0625
1644287562494403578,-0.03999999910593033,-0.009999999776482582,0.05999999865889549,-0.0625,0.25,0.0
1644287562503554164,-0.029999999329447746,0.0,0.10000000149011612,-0.1875,-0.25,0.0
1644287562513929522,-0.029999999329447746,0.0,0.09000000357627869,-0.0625,-0.125,0.0
1644287562523735075,-0.05000000074505806,-0.019999999552965164,0.07000000029802322,-0.1875,0.0,0.0625
1644287562533477249,-0.03999999910593033,-0.019999999552965164,0.07999999821186066,-0.125,-0.125,-0.0625
1644287562544325848,-0.05000000074505806,-0.009999999776482582,0.10999999940395355,0.0,-0.125,0.0
1644287562553647018,-0.029999999329447746,-0.029999999329447746,0.07000000029802322,-0.125,-0.125,0.0
1644287562564615092,-0.029999999329447746,0.0,0.07999999821186066,0.0,-0.25,0.1875
1644287562577981995,-0.03999999910593033,-0.019999999552965164,0.07999999821186066,-0.125,-0.1875,-0.125
1644287562591798112,-0.029999999329447746,-0.009999999776482582,0.07000000029802322,-0.0625,0.0,0.0
1644287562593531923,-0.05000000074505806,-0.029999999329447746,0.07000000029802322,0.0,0.0,0.0625
1644287562603270049,-0.03999999910593033,0.0,0.05000000074505806,-0.125,-0.0625,0.125
1644287562613654247,-0.03999999910593033,-0.009999999776482582,0.07999999821186066,-0.0625,0.25,0.0625
1644287562624421281,-0.05000000074505806,-0.009999999776482582,0.07999999821186066,0.0,0.25,-0.1875
1644287562633925501,-0.03999999910593033,-0.009999999776482582,0.10000000149011612,0.0625,0.25,-0.0625
1644287562651725999,-0.029999999329447746,0.0,0.07999999821186066,0.0625,0.0,0.0625
1644287562653070824,-0.05000000074505806,-0.029999999329447746,0.07999999821186066,0.0625,0.25,-0.0625
1644287562670055960,-0.019999999552965164,-0.019999999552965164,0.07000000029802322,-0.0625,-0.125,0.0625
1644287562673315238,-0.019999999552965164,0.0,0.10999999940395355,0.0,0.0,-0.0625
