%time,field.ax,field.ay,field.az,field.gx,field.gy,field.gz,field.sysCal,field.accelCal,field.gyroCal,field.magCal,field.dt
1651517611050131142,-0.05000000074505806,-0.07000000029802322,-0.18000000715255737,-0.0625,-0.25,-0.125,3.0,0.0,3.0,3.0,15.0
1651517611065037739,-0.05999999865889549,-0.09000000357627869,-0.15000000596046448,0.0,-0.125,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517611082167996,-0.029999999329447746,-0.07999999821186066,-0.15000000596046448,0.1875,-0.25,0.0,3.0,0.0,3.0,3.0,6.0
1651517611094136198,-0.05999999865889549,-0.07999999821186066,-0.18000000715255737,0.0,0.0,-0.0625,3.0,0.0,3.0,3.0,11.0
1651517611107932310,-0.05999999865889549,-0.09000000357627869,-0.1899999976158142,0.0,-0.125,0.0,3.0,0.0,3.0,3.0,3.0
1651517611122947530,-0.07000000029802322,-0.09000000357627869,-0.17000000178813934,0.0,-0.125,0.0625,3.0,0.0,3.0,3.0,14.0
1651517611137688601,-0.07000000029802322,-0.07999999821186066,-0.18000000715255737,0.0,-0.1875,0.0,3.0,0.0,3.0,3.0,12.0
1651517611153661673,-0.05000000074505806,-0.09000000357627869,-0.17000000178813934,-0.0625,0.0,-0.0625,3.0,0.0,3.0,3.0,15.0
1651517611164028057,-0.05000000074505806,-0.09000000357627869,-0.17000000178813934,-0.0625,0.0625,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517611168629672,-0.05000000074505806,-0.05999999865889549,-0.11999999731779099,-0.0625,-0.125,-0.0625,3.0,0.0,3.0,3.0,13.0
1651517611185579994,-0.05000000074505806,-0.05999999865889549,-0.11999999731779099,-0.0625,-0.125,-0.0625,3.0,0.0,3.0,3.0,6.0
1651517611197525284,-0.07000000029802322,-0.07000000029802322,-0.1899999976158142,-0.0625,0.0,0.125,3.0,0.0,3.0,3.0,13.0
1651517611210510403,-0.05999999865889549,-0.05999999865889549,-0.14000000059604645,0.0,-0.0625,0.125,3.0,0.0,3.0,3.0,4.0
1651517611224788772,-0.07000000029802322,-0.07999999821186066,-0.1599999964237213,-0.0625,-0.0625,-0.0625,3.0,0.0,3.0,3.0,13.0
1651517611228551360,-0.05999999865889549,-0.05999999865889549,-0.17000000178813934,0.0,-0.0625,0.0,3.0,0.0,3.0,3.0,12.0
1651517611241777137,-0.05999999865889549,-0.05999999865889549,-0.17000000178813934,0.0,-0.0625,0.0,3.0,0.0,3.0,3.0,6.0
1651517611256952684,-0.05999999865889549,-0.07000000029802322,-0.18000000715255737,0.0625,-0.125,0.0,3.0,0.0,3.0,3.0,13.0
1651517611270724557,-0.05000000074505806,-0.07000000029802322,-0.11999999731779099,0.0,0.0625,0.0,3.0,0.0,3.0,3.0,14.0
1651517611284435991,-0.05000000074505806,-0.07000000029802322,-0.1599999964237213,0.0,0.0625,-0.0625,3.0,0.0,3.0,3.0,15.0
1651517611288783807,-0.05000000074505806,-0.09000000357627869,-0.15000000596046448,0.0,-0.0625,-0.0625,3.0,0.0,3.0,3.0,12.0
1651517611302589221,-0.05000000074505806,-0.09000000357627869,-0.15000000596046448,0.0,-0.0625,-0.0625,3.0,0.0,3.0,3.0,6.0
1651517611316854333,-0.05000000074505806,-0.07999999821186066,-0.1899999976158142,0.0625,-0.0625,-0.0625,3.0,0.0,3.0,3.0,13.0
1651517611331303896,-0.05000000074505806,-0.07000000029802322,-0.1599999964237213,-0.0625,-0.0625,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517611344926123,-0.05999999865889549,-0.07999999821186066,-0.1899999976158142,0.1875,-0.0625,-0.1875,3.0,0.0,3.0,3.0,15.0
1651517611349245928,-0.05999999865889549,-0.07999999821186066,-0.1599999964237213,0.0,-0.25,0.0625,3.0,0.0,3.0,3.0,12.0
1651517611362332175,-0.05999999865889549,-0.07999999821186066,-0.1599999964237213,0.0,-0.25,0.0625,3.0,0.0,3.0,3.0,5.0
1651517611376468679,-0.05999999865889549,-0.09000000357627869,-0.17000000178813934,0.0,-0.0625,0.0,3.0,0.0,3.0,3.0,14.0
1651517611391065368,-0.05000000074505806,-0.07999999821186066,-0.18000000715255737,0.125,-0.0625,0.0,3.0,0.0,3.0,3.0,14.0
1651517611406062185,-0.07000000029802322,-0.07999999821186066,-0.15000000596046448,-0.0625,-0.0625,0.125,3.0,0.0,3.0,3.0,15.0
1651517611420067757,-0.05999999865889549,-0.05999999865889549,-0.14000000059604645,0.0,-0.1875,0.0,3.0,0.0,3.0,3.0,6.0
1651517611433691339,-0.05999999865889549,-0.07999999821186066,-0.15000000596046448,0.0,-0.0625,0.0,3.0,0.0,3.0,3.0,12.0
1651517611448348513,-0.07000000029802322,-0.07999999821186066,-0.17000000178813934,0.0,0.0625,0.0,3.0,0.0,3.0,3.0,12.0
1651517611464056519,-0.029999999329447746,-0.07999999821186066,-0.14000000059604645,-0.0625,0.0625,-0.0625,3.0,0.0,3.0,3.0,5.0
1651517611476663785,-0.07000000029802322,-0.07999999821186066,-0.17000000178813934,0.0625,0.1875,0.0,3.0,0.0,3.0,3.0,12.0
1651517611491087482,-0.029999999329447746,-0.07000000029802322,-0.1899999976158142,0.0625,0.0,0.0,3.0,0.0,3.0,3.0,13.0
1651517611505405497,-0.03999999910593033,-0.09000000357627869,-0.17000000178813934,0.0,-0.125,0.0,3.0,0.0,3.0,3.0,15.0
1651517611519298513,-0.03999999910593033,-0.07000000029802322,-0.1599999964237213,0.0625,-0.0625,0.0,3.0,0.0,3.0,3.0,5.0
1651517611537140598,-0.03999999910593033,-0.07000000029802322,-0.17000000178813934,-0.0625,0.0625,-0.1875,3.0,0.0,3.0,3.0,11.0
1651517611548537245,-0.05000000074505806,-0.07999999821186066,-0.1899999976158142,-0.0625,0.125,0.0,3.0,0.0,3.0,3.0,13.0
1651517611554222379,-0.05000000074505806,-0.10000000149011612,-0.1599999964237213,-0.125,-0.0625,-0.0625,3.0,0.0,3.0,3.0,13.0
1651517611565222353,-0.05000000074505806,-0.10000000149011612,-0.1599999964237213,-0.125,-0.0625,-0.0625,3.0,0.0,3.0,3.0,6.0
1651517611570002716,-0.05999999865889549,-0.10000000149011612,-0.1599999964237213,0.0625,-0.1875,0.0,3.0,0.0,3.0,3.0,12.0
1651517611587454910,-0.05999999865889549,-0.10000000149011612,-0.1599999964237213,0.0625,-0.1875,0.0,3.0,0.0,3.0,3.0,6.0
1651517611597693102,-0.05000000074505806,-0.07999999821186066,-0.15000000596046448,-0.0625,-0.0625,0.0625,3.0,0.0,3.0,3.0,13.0
1651517611602380998,-0.05000000074505806,-0.07999999821186066,-0.1599999964237213,0.0,0.125,0.0,3.0,0.0,3.0,3.0,13.0
1651517611615503642,-0.05000000074505806,-0.07999999821186066,-0.1599999964237213,0.0,0.125,0.0,3.0,0.0,3.0,3.0,6.0
1651517611630880223,-0.05999999865889549,-0.07999999821186066,-0.1899999976158142,0.0,-0.125,0.0,3.0,0.0,3.0,3.0,13.0
1651517611642500434,-0.03999999910593033,-0.07999999821186066,-0.17000000178813934,-0.0625,0.0,0.0625,3.0,0.0,3.0,3.0,14.0
1651517611657825466,-0.05999999865889549,-0.07000000029802322,-0.15000000596046448,0.125,0.0,-0.0625,3.0,0.0,3.0,3.0,14.0
1651517611672109468,-0.05999999865889549,-0.07999999821186066,-0.1899999976158142,0.0625,-0.0625,0.0625,3.0,0.0,3.0,3.0,6.0
1651517611689143797,-0.05000000074505806,-0.09000000357627869,-0.17000000178813934,-0.0625,0.0,0.0625,3.0,0.0,3.0,3.0,11.0
1651517611701236720,-0.05000000074505806,-0.09000000357627869,-0.18000000715255737,0.0,-0.25,-0.125,3.0,0.0,3.0,3.0,6.0
1651517611716792058,-0.03999999910593033,-0.07000000029802322,-0.15000000596046448,0.0625,-0.125,0.0,3.0,0.0,3.0,3.0,4.0
1651517611733900947,-0.05000000074505806,-0.07000000029802322,-0.1599999964237213,0.0,0.1875,-0.0625,3.0,0.0,3.0,3.0,5.0
1651517611745839456,-0.05999999865889549,-0.07000000029802322,-0.1899999976158142,-0.0625,0.125,0.0625,3.0,0.0,3.0,3.0,13.0
1651517611761493797,-0.03999999910593033,-0.09000000357627869,-0.17000000178813934,0.0,-0.0625,0.0625,3.0,0.0,3.0,3.0,13.0
1651517611773904275,-0.05999999865889549,-0.07000000029802322,-0.17000000178813934,0.0625,-0.0625,0.0,3.0,0.0,3.0,3.0,15.0
1651517611790076509,-0.03999999910593033,-0.07000000029802322,-0.18000000715255737,0.0625,-0.125,0.0625,3.0,0.0,3.0,3.0,14.0
1651517611803594179,-0.05999999865889549,-0.07000000029802322,-0.1599999964237213,0.0,0.0625,0.0625,3.0,0.0,3.0,3.0,6.0
1651517611816819213,-0.05000000074505806,-0.09000000357627869,-0.1599999964237213,0.0,0.0,0.0,3.0,0.0,3.0,3.0,10.0
1651517611821552476,-0.05999999865889549,-0.07999999821186066,-0.1599999964237213,0.0,-0.1875,0.1875,3.0,0.0,3.0,3.0,13.0
1651517611835010315,-0.05999999865889549,-0.07999999821186066,-0.1599999964237213,0.0,-0.1875,0.1875,3.0,0.0,3.0,3.0,6.0
1651517611848568081,-0.05999999865889549,-0.07999999821186066,-0.15000000596046448,-0.0625,-0.1875,0.0,3.0,0.0,3.0,3.0,12.0
